,Hotel_Name,Negative_Review,Positive_Review
396070,Grosvenor House A JW Marriott Hotel,No Negative, The bed was lovely The room was great The welcome at reception was lovely and the overall experience was fantastic
396071,Grosvenor House A JW Marriott Hotel, The cleanliness of the bathroom floor ,No Positive
396072,Grosvenor House A JW Marriott Hotel,No Negative, Service with a smile
396073,Grosvenor House A JW Marriott Hotel, Rooms very tired hotel needs a renovation in rooms, Location
396074,Grosvenor House A JW Marriott Hotel, Nothing, Beautiful Hotel All the Staff very pleasant and helpful every one spoke to us it was excellent service 
396075,Grosvenor House A JW Marriott Hotel, Deluxe room was the smallest I have ever been in ever ,No Positive
396076,Grosvenor House A JW Marriott Hotel, The bed was uncomfortable,No Positive
396077,Grosvenor House A JW Marriott Hotel, The smell of the lobby was very nice and Christmasy, The interior design and decoration
396078,Grosvenor House A JW Marriott Hotel, moderate customer relation, location
396079,Grosvenor House A JW Marriott Hotel, Rooms very small and need upgrading ,No Positive
396080,Grosvenor House A JW Marriott Hotel, Mattress on bed far too soft water not running out of tap properly in bathroon sink ,No Positive
396081,Grosvenor House A JW Marriott Hotel,No Negative, Bed linen comfortable bed
396082,Grosvenor House A JW Marriott Hotel, Did not like using Booking com Should have booked directly with Grosvenor , Access to shops Friendly Staff
396083,Grosvenor House A JW Marriott Hotel, staff execution very inconsistent , the location of the hotel and the public rooms
396084,Grosvenor House A JW Marriott Hotel, Poor lighting in the bathroom and couldn t shave,No Positive
396085,Grosvenor House A JW Marriott Hotel, The bed mattress should be better , The location is perfect and the breakfast was amazing The room size is good comparing to other hotels in London 
396086,Grosvenor House A JW Marriott Hotel, No sauna swimming pool,No Positive
396087,Grosvenor House A JW Marriott Hotel, The Cost, Everything
396088,Grosvenor House A JW Marriott Hotel, very bad smell very bad staaf, looby only
396089,Grosvenor House A JW Marriott Hotel,No Negative, Great stay couldn t want for more
396090,Grosvenor House A JW Marriott Hotel,No Negative, Great location
396091,Grosvenor House A JW Marriott Hotel, It is pricey , Bed was superb 
396092,Grosvenor House A JW Marriott Hotel,No Negative, Friendly staff and great service
396093,Grosvenor House A JW Marriott Hotel, The room was bad,No Positive
396094,Grosvenor House A JW Marriott Hotel, The private lounge is less sevice and variety in food than the one for mass customers, Location service
396095,Grosvenor House A JW Marriott Hotel, Nothing,No Positive
396096,Grosvenor House A JW Marriott Hotel, Staff attitude, Location rooms bathrooms 
396097,Grosvenor House A JW Marriott Hotel, Rate, clean comfort Tv channel lobby Location
396098,Grosvenor House A JW Marriott Hotel, Lack of staff in the Park Room Unhelpful and could not care attitude of the Staff in the Red Bar, Room and the Steakhouse for food and the staff
396099,Grosvenor House A JW Marriott Hotel, Clean, Hall
396100,Grosvenor House A JW Marriott Hotel, N A, We had access to the Executive lounge which we found excellent
396101,Grosvenor House A JW Marriott Hotel, Facilities a bit dated bed had a ridge in the middle, Convenient location for the meetings I had planned in Lobdon friendly welcoming staff
396102,Grosvenor House A JW Marriott Hotel, outdated and price expensive for what they are,No Positive
396103,Grosvenor House A JW Marriott Hotel, Very poor service for a 5 star hotel Had to ask twice for bags to be picked up and for dinner reservation , Nice location
396104,Grosvenor House A JW Marriott Hotel, Value of money, Location
396105,Grosvenor House A JW Marriott Hotel, Nothing it was lovely,No Positive
396106,Grosvenor House A JW Marriott Hotel, price and cost of drinks totally unacceptable, room very comfortable location to Mayfair and Hyde Park very good
396107,Grosvenor House A JW Marriott Hotel, No room free wifi, The location
396108,Grosvenor House A JW Marriott Hotel, Wifi in room charge, Staff were excellent
396109,Grosvenor House A JW Marriott Hotel, Hidden cost for everything there is service charge , Great location wonderful staff and very busy 
396110,Grosvenor House A JW Marriott Hotel, WI FI is not for free,No Positive
396111,Grosvenor House A JW Marriott Hotel, Lobby area dull and uninspiring Room very small almost same size as bathroom , Room service breakfast v good Beds comfortable Restaurants good 
396112,Grosvenor House A JW Marriott Hotel, Rooms, Location food
396113,Grosvenor House A JW Marriott Hotel, Uncompromising staff, location even the Marriot group cant spoil that by taking over a hotel
396114,Grosvenor House A JW Marriott Hotel, Dated rooms and decor poor quality bathrooms which look at least 30 years old Not what you expect from a 5 star establishment, the location
396115,Grosvenor House A JW Marriott Hotel, The price expensive, Location Staff
396116,Grosvenor House A JW Marriott Hotel, Having to pay for wifi in your room The lack of circulation space around the in room fridge in Room 737 is a health and safety hazard ,No Positive
396117,Grosvenor House A JW Marriott Hotel, Breakfast staff need to remember all of requests and not to interupt guests conversation , Generally okay 
396118,Grosvenor House A JW Marriott Hotel, Small room Late checkout not provided , location
396119,Grosvenor House A JW Marriott Hotel, Two types of bacon back streaky on the buffet Both overcooked and tasteless Fried eggs undercooked ,No Positive
396120,Grosvenor House A JW Marriott Hotel, I didn t like the room it is too small and not this is the room what I want to be in , I like the staff they are so helpful
396121,Grosvenor House A JW Marriott Hotel,No Negative, Staff unbelievable Helpful and courteous Lovely accommodations 
396122,Grosvenor House A JW Marriott Hotel, The dinner and the room as well , The breakfast 
396123,Grosvenor House A JW Marriott Hotel, Value of money for my room because it was too small and I paid a lot of money to be big , Nothing
396124,Grosvenor House A JW Marriott Hotel,No Negative, I asked for directions to the coffee bar where they serve Starbucks coffee and was offered a token for a free coffee nice touch
396125,Grosvenor House A JW Marriott Hotel, Some of the staff try to be nicer than they are Room too small Terrace wasn t clean, Location Food Decoration Bed Mattress and pillows
396126,Grosvenor House A JW Marriott Hotel, Every was really good, The bed was really comfy
396127,Grosvenor House A JW Marriott Hotel, Don t get interconnected rooms easily Paid wifi, Kindness of the staff Great food at the restaurant Excellent housekeeping
396128,Grosvenor House A JW Marriott Hotel,No Negative, Staff were very friendly and helpful Very comfortable bed Very clean Already planning our next visit 
396129,Grosvenor House A JW Marriott Hotel, Noisy singer in the only bar open at 2300hrs, Room v comfortable Breakfast service poor Waited 20 minutes for a cappuccino that did not arrive 
396130,Grosvenor House A JW Marriott Hotel, old room,No Positive
396131,Grosvenor House A JW Marriott Hotel, The room small and looking out to scaffolding , Loved the red bar and the live music
396132,Grosvenor House A JW Marriott Hotel,No Negative, The beds
396133,Grosvenor House A JW Marriott Hotel,No Negative, Room very clean and comfortable Staff friendly and helpful
396134,Grosvenor House A JW Marriott Hotel, The room was not clean the bed sheet and the towels not clean, The location
396135,Grosvenor House A JW Marriott Hotel,No Negative, Good location 
396136,Grosvenor House A JW Marriott Hotel, Needs updating and modernising throughout Extremely noisy repair works ,No Positive
396137,Grosvenor House A JW Marriott Hotel,No Negative, Excellent staff and service
396138,Grosvenor House A JW Marriott Hotel, Rooms are bit old fashioned, The cheesecake is a must 
396139,Grosvenor House A JW Marriott Hotel, Nothing, Everything
396140,Grosvenor House A JW Marriott Hotel, Nothing, Everything
396141,Grosvenor House A JW Marriott Hotel, The food drink is massively overpriced, Comfortable and clean staff extremely attentive
396142,Grosvenor House A JW Marriott Hotel, the price of the cocktails, the breakfast was good
396143,Grosvenor House A JW Marriott Hotel, Nothing, Everything
396144,Grosvenor House A JW Marriott Hotel, Wasn t aware that extensive renovations were being carried out would probably not have booked had I been made aware of this ,No Positive
396145,Grosvenor House A JW Marriott Hotel, Old furniture and bathroom needs renovation , Location
396146,Grosvenor House A JW Marriott Hotel,No Negative, Welcome at check in Nice job from mrs Joy 
396147,Grosvenor House A JW Marriott Hotel, N A, The staff were very helpful and gave us an upgrade to an amazing room 
396148,Grosvenor House A JW Marriott Hotel, The whole place needs a good carpet cleaning and an upgrade, Location pretty much
396149,Grosvenor House A JW Marriott Hotel, Nothing, Everything
396150,Grosvenor House A JW Marriott Hotel, could not connect to internet , clean and nice staff
396151,Grosvenor House A JW Marriott Hotel, It s over rated the rooms are super small, The lobby is nice
396152,Grosvenor House A JW Marriott Hotel,No Negative, You are made to feel so welcome here the beds are like floating on a cloud the staff are so nice and caring 
396153,Grosvenor House A JW Marriott Hotel, The rooms were tiny, location
396154,Grosvenor House A JW Marriott Hotel,No Negative, Really worth 
396155,Grosvenor House A JW Marriott Hotel,No Negative, Staf behaved
396156,Grosvenor House A JW Marriott Hotel, Building works which we were not told about, Staff very good
396157,Grosvenor House A JW Marriott Hotel,No Negative, All of it
396158,Grosvenor House A JW Marriott Hotel, Would of been excellent had we been warned about the work going on, Red bar staff were brilliant
396159,Grosvenor House A JW Marriott Hotel, Room was cold and dingy, Restaurant was excellent as was the executive lounge and overall service 
396160,Grosvenor House A JW Marriott Hotel,No Negative, The staff were so helpful and kind the room was comfortable and clean
396161,Grosvenor House A JW Marriott Hotel, Very old furniture, Comfortable bed
396162,Grosvenor House A JW Marriott Hotel,No Negative, Nothing was too much trouble The staff in the restaurant and the Red Bar were very good to 
396163,Grosvenor House A JW Marriott Hotel,No Negative, I love everything about this hotel
396164,Grosvenor House A JW Marriott Hotel, Uncomfortable mattress and pillow Hair dryer missing ,No Positive
396165,Grosvenor House A JW Marriott Hotel, Minor but no swimming pool, Location staff
396166,Grosvenor House A JW Marriott Hotel, Smell of the facility lobby was very noisy crowded, Great location
396167,Grosvenor House A JW Marriott Hotel, Rooms are a bit tardy for a 5 star, Excellent service staff are brilliant really attentive with customer care coming first
396168,Grosvenor House A JW Marriott Hotel, Hotel reception under alterations not easy to register, Location and lounge
396169,Grosvenor House A JW Marriott Hotel, Not enough space,No Positive
396170,Grosvenor House A JW Marriott Hotel,No Negative, The staff were very accommodating and were only to happy to help with ant request 
396171,Grosvenor House A JW Marriott Hotel, Hotel needs to renew rooms furniture and bathrooms , Good staff 
396172,Grosvenor House A JW Marriott Hotel, The bad attitude of the reservations staff, Nothing
396173,Grosvenor House A JW Marriott Hotel, Dreadful smell in the corridor to room Smelt like a nursing home, Comfortable bed
396174,Grosvenor House A JW Marriott Hotel, The price of a twin room was extortionate for the facilities and no breakfast, Very helpful staff
396175,Grosvenor House A JW Marriott Hotel,No Negative, Stylish and comfortable hotel with cheerful and helpful staff
396176,Grosvenor House A JW Marriott Hotel,No Negative, location
396177,Grosvenor House A JW Marriott Hotel, Prices And the beds not comfortable,No Positive
396178,Grosvenor House A JW Marriott Hotel, Small room and bathroom even smaller , Location
396179,Grosvenor House A JW Marriott Hotel, price staff attentiveness too busy, lovation
396180,Grosvenor House A JW Marriott Hotel, Reception not as helpful as you would expect ,No Positive
396181,Grosvenor House A JW Marriott Hotel, Bad rooms that has bad smell in it,No Positive
396182,Grosvenor House A JW Marriott Hotel,No Negative, Just the location
396183,Grosvenor House A JW Marriott Hotel,No Negative, Position position position
396184,Grosvenor House A JW Marriott Hotel, The hotel is really good but the room we booked through booking is so small,No Positive
396185,Grosvenor House A JW Marriott Hotel, The in room WiFi is not free, Staff are great
