,Hotel_Name,Negative_Review,Positive_Review
288065,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, the hotel was great for only one night the staff were so friendly
288066,The Westbury A Luxury Collection Hotel Mayfair London, Very expensive Minibar, Excellent Cocktails
288067,The Westbury A Luxury Collection Hotel Mayfair London, Poor breakfast service tiny bathroom, Location
288068,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, excellent service very clean room and bathroom fantastic location a firm favorite 
288069,The Westbury A Luxury Collection Hotel Mayfair London, But pricey, Location Hygiene Friendliness of staff
288070,The Westbury A Luxury Collection Hotel Mayfair London, Nothing all perfect, Fantastic bed Right in middle of all the action Amazing breakfast
288071,The Westbury A Luxury Collection Hotel Mayfair London, Room service as usual was expensive but 4 for a Mars bar , Good quality hotel close to meeting venue 
288072,The Westbury A Luxury Collection Hotel Mayfair London, Poor hairdryer,No Positive
288073,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, An excellent location for a shopping spree and access to London s night life Start in the Polo Bar with an Apple Martini 
288074,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Great location for Regent street shopping Staff very friendly and helpful 
288075,The Westbury A Luxury Collection Hotel Mayfair London, A bit underorganised breakfast, Overall quality and staff competence
288076,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Marvellous location great price
288077,The Westbury A Luxury Collection Hotel Mayfair London, Over New Year service got a bit stressed, Staff very efficient and friendly location can t be beaten plus very comfortable room 
288078,The Westbury A Luxury Collection Hotel Mayfair London, Nothing at all, Suite we stayed in was brand new 
288079,The Westbury A Luxury Collection Hotel Mayfair London, the price, Bed was very comfortable
288080,The Westbury A Luxury Collection Hotel Mayfair London, Got woke up by drilling in the morning, Comfy bed Great staff Great location
288081,The Westbury A Luxury Collection Hotel Mayfair London, Lost things from the room, The location
288082,The Westbury A Luxury Collection Hotel Mayfair London, No tea or coffee making facilities Noisy, Door staff very pleasant Comfy room
288083,The Westbury A Luxury Collection Hotel Mayfair London, Small room, Comfort and location Great English breakfast
288084,The Westbury A Luxury Collection Hotel Mayfair London, AirCon was not working properly, Free upgrade
288085,The Westbury A Luxury Collection Hotel Mayfair London, Bathroom ridiculously small , Excellent location and comfortable bed
288086,The Westbury A Luxury Collection Hotel Mayfair London, Nothing, Everything
288087,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Location
288088,The Westbury A Luxury Collection Hotel Mayfair London, very little cupboard space bathroom also very snall with very little space, location comfort of bed service friendliness of staff
288089,The Westbury A Luxury Collection Hotel Mayfair London, possible bottles of complimentary water tea and coffee given the cost , The service from all members of staff is exceptional
288090,The Westbury A Luxury Collection Hotel Mayfair London, Rooms are small, Location friendly helpful staff comfortable environent
288091,The Westbury A Luxury Collection Hotel Mayfair London, The food is terrible, Location of the hotel is great and value for the money as well given the location 
288092,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, The Location is great
288093,The Westbury A Luxury Collection Hotel Mayfair London, Room slightly on the small side but perfectly clean and tidy , Location and price were unbeatable
288094,The Westbury A Luxury Collection Hotel Mayfair London, Small rooms Unfriendly concierge Charge extra for inet, Location
288095,The Westbury A Luxury Collection Hotel Mayfair London, They appear to have charged me 55 more than I approved , The service was very good
288096,The Westbury A Luxury Collection Hotel Mayfair London, The bar closes to early and no facilities for guests to have a drink late at night ,No Positive
288097,The Westbury A Luxury Collection Hotel Mayfair London, Left my jacket in the closet when I checked out and room service did not return it to me after repeated calls ,No Positive
288098,The Westbury A Luxury Collection Hotel Mayfair London, there was a very uncomfortable bed protector plastic and hot linen was not highest quality,No Positive
288099,The Westbury A Luxury Collection Hotel Mayfair London, Internet, Location is good
288100,The Westbury A Luxury Collection Hotel Mayfair London, The bed was very hard ,No Positive
288101,The Westbury A Luxury Collection Hotel Mayfair London, shower screen leaked in bathroom only fault,No Positive
288102,The Westbury A Luxury Collection Hotel Mayfair London, Noisy housekeeping and drilling early in the morning , Location
288103,The Westbury A Luxury Collection Hotel Mayfair London, Rooms were ordinary and the hotel looked dated , Great location 
288104,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Amazing location facilities staff Fabulous place Soon I will visit again
288105,The Westbury A Luxury Collection Hotel Mayfair London, Window sound isolation very bad , The location is excellent
288106,The Westbury A Luxury Collection Hotel Mayfair London, Food, Service staff location and cleaning
288107,The Westbury A Luxury Collection Hotel Mayfair London, There is no free wifi anywhere including the lobby, A very comfortable hotel with a excellent location However the rooms are small 
288108,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Very good croissant and selection of ju ces and cereals 
288109,The Westbury A Luxury Collection Hotel Mayfair London, Nothing, Service
288110,The Westbury A Luxury Collection Hotel Mayfair London, No free wifi,No Positive
288111,The Westbury A Luxury Collection Hotel Mayfair London, Room and bathroom dated and small , Bar staff extremely professional 
288112,The Westbury A Luxury Collection Hotel Mayfair London, Small gym with less equipment, Welcome from the staff
288113,The Westbury A Luxury Collection Hotel Mayfair London, No free Wifi, Excellent bar and Restaurant
288114,The Westbury A Luxury Collection Hotel Mayfair London, Room should have more amenities like a kettle and complimentary water bottles, Great staff location
288115,The Westbury A Luxury Collection Hotel Mayfair London, service, location
288116,The Westbury A Luxury Collection Hotel Mayfair London, No tea and coffee facilities was the biggest miss, Staff very friendly excellent location for shopping shows and exploring London Room was lovely 
288117,The Westbury A Luxury Collection Hotel Mayfair London, Bigger gym with more equipment,No Positive
288118,The Westbury A Luxury Collection Hotel Mayfair London, No tea facilities in room, Very enjoyable stay and definitely will be back
288119,The Westbury A Luxury Collection Hotel Mayfair London, Very Small Bathrooms Weak AC, Location
288120,The Westbury A Luxury Collection Hotel Mayfair London, No tea coffee making facilities in room, Comfortable clean hotel in fabulous central location 
288121,The Westbury A Luxury Collection Hotel Mayfair London, 7 charge for ice Outrageous , Clean quiet room Good value for money
288122,The Westbury A Luxury Collection Hotel Mayfair London, Bathroom bit small, Room lovely modernised from last stay Can open windows 
288123,The Westbury A Luxury Collection Hotel Mayfair London, The room was very small and near a lift so noisy, Great location and the staff were very helpful and friendly
288124,The Westbury A Luxury Collection Hotel Mayfair London, they charge for wifi,No Positive
288125,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Fantastic location 
288126,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Medium size nice hotel good rooms excellent staff great position for shopping tourist stuff west end etc brilliant Japanese restaurant 
288127,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Fantastic location Good room and great breakfast All we wanted 
288128,The Westbury A Luxury Collection Hotel Mayfair London, Food and drink prices in hotel are extremely expensive , Location perfect for shopping Short walk from Oxford street 
288129,The Westbury A Luxury Collection Hotel Mayfair London, Deserts in the Polo less good than the mains, Cocktails in the Polo Bar lovely room
288130,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Not applicable did not use 
288131,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, location is excellent
288132,The Westbury A Luxury Collection Hotel Mayfair London, Breakfast was nice but expensive , Great breakfast excellent staff and location was perfect 
288133,The Westbury A Luxury Collection Hotel Mayfair London, room poor value and looking tired, Location Polo Bar
288134,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Have more generous checkout times for long term residents
288135,The Westbury A Luxury Collection Hotel Mayfair London, no tea or coffee, location is great
288136,The Westbury A Luxury Collection Hotel Mayfair London, Paying hi price for the room and being charged extra for wifi should not be acceptable , Nice rooms
288137,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, It was great excellent location friendly staff beautiful hotel Will stay there again
288138,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Everything was great Excellent customer care from the moment of checking The location is perfect for shopping and sightseeing 
288139,The Westbury A Luxury Collection Hotel Mayfair London, Tea and Coffee in the room, Location and cleanliness
288140,The Westbury A Luxury Collection Hotel Mayfair London, None, Excellent in every aspect
288141,The Westbury A Luxury Collection Hotel Mayfair London, Paid internet Noisy,No Positive
288142,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, excellent facilities
288143,The Westbury A Luxury Collection Hotel Mayfair London, how expensive the bar was , position of hotel room 
288144,The Westbury A Luxury Collection Hotel Mayfair London, Small room, Polo bar
288145,The Westbury A Luxury Collection Hotel Mayfair London, tea coffee making facility, Bed and pillows excellent
288146,The Westbury A Luxury Collection Hotel Mayfair London, Hotel rooms look dated, Perfect location
288147,The Westbury A Luxury Collection Hotel Mayfair London, Small room High WiFi charge Bottled water charge , Location Staff 
288148,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, The staff were extremely friendly and very welcoming when we arrived The room was perfect and and we wish we stayed for longer 
288149,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Perfect location very friendly staff great service as always as this is our 4th stay
288150,The Westbury A Luxury Collection Hotel Mayfair London, Air conditioning in room was blowing hot air instead of cold No kettle or any facilities for making a cuppa , Clean bathroom comfy bed 
288151,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Great hotel and staff in a perfect location 
288152,The Westbury A Luxury Collection Hotel Mayfair London, Poor bed linen no coffee tea making facilities very small bath and bathroom, Very helpful staff and great location
288153,The Westbury A Luxury Collection Hotel Mayfair London, No free wi fi Ridiculous ,No Positive
288154,The Westbury A Luxury Collection Hotel Mayfair London, Staff were incredibly unhelpful Slow service Check out took 25 minutes while we were late for the plane ,No Positive
288155,The Westbury A Luxury Collection Hotel Mayfair London, No tea or coffee making facilities in the room No free water , Very nice check in staff Bed was very comfortable
288156,The Westbury A Luxury Collection Hotel Mayfair London, Staff attitude and small room especially tiny bathroom, Location
288157,The Westbury A Luxury Collection Hotel Mayfair London, Our room was tiny and looked very tired The bathroom desperately needed a refurb , Staff were friendly and polo bar was great 
288158,The Westbury A Luxury Collection Hotel Mayfair London, 5 star hotel with no free wi fi shocking,No Positive
288159,The Westbury A Luxury Collection Hotel Mayfair London, Staff, I have never had a worse hotel experience 
288160,The Westbury A Luxury Collection Hotel Mayfair London, No free wifi No tea and coffee facilities in the room No drawer space, The location 
288161,The Westbury A Luxury Collection Hotel Mayfair London, Room service food very average for the price paid, Location
288162,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, the busy but comfortable bar
288163,The Westbury A Luxury Collection Hotel Mayfair London, Very thin walls thus lots of noise from adjacent rooms , Perfect and convenient location wonderful bar 
288164,The Westbury A Luxury Collection Hotel Mayfair London, nothing, Fine hotel better than average comments
288165,The Westbury A Luxury Collection Hotel Mayfair London, Lots and lots of noise from adjoining rooms non stop , Staff was very good
288166,The Westbury A Luxury Collection Hotel Mayfair London, bad value for money,No Positive
288167,The Westbury A Luxury Collection Hotel Mayfair London, Too expensive cold room limited hot water, Location
288168,The Westbury A Luxury Collection Hotel Mayfair London, they need to renovate hated brown curtains and rooms are too small not good for value of the money, location is good
288169,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Location was superb service was good
288170,The Westbury A Luxury Collection Hotel Mayfair London, None, Excellent staff Polite and well mannered Excellent Polo bar and restaurant
288171,The Westbury A Luxury Collection Hotel Mayfair London, Main Resturant Dinner, Location Polo resturant
288172,The Westbury A Luxury Collection Hotel Mayfair London, Lack of free wifi, Great location with excellent customer service All staff are very professional and friendly 
288173,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Excellent central lication
288174,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, We love the Polo Bar the staff are very friendly and attentive hotel location is perfect 
288175,The Westbury A Luxury Collection Hotel Mayfair London, Nothing, Staff and location
288176,The Westbury A Luxury Collection Hotel Mayfair London, No free Wifi, Perfect Location and friendly staff
288177,The Westbury A Luxury Collection Hotel Mayfair London, all good, staff and location
288178,The Westbury A Luxury Collection Hotel Mayfair London, 5 prices , Lovely hotel right near shops 
288179,The Westbury A Luxury Collection Hotel Mayfair London, nothing, everything
288180,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Location great rooms are nice staff very friendly
288181,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, we love the hotel its facilities and its prime location Staff are always efficient and accommodating 
288182,The Westbury A Luxury Collection Hotel Mayfair London, Noise building work started early both mornings hallways were messy, Location
288183,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Location Upgrade to small suite
288184,The Westbury A Luxury Collection Hotel Mayfair London, Rooms very small,No Positive
288185,The Westbury A Luxury Collection Hotel Mayfair London, Could have had a more powerful hairdryer , The friendly atmosphere is superb We were in a newly refurbished room and it was very comfortable 
288186,The Westbury A Luxury Collection Hotel Mayfair London, Queue for breakfast No christmas tree or decoration lights, Location and Bar 
288187,The Westbury A Luxury Collection Hotel Mayfair London, started with a very poor room however the next day they moved us to a better one , the ambience
288188,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Availability and efficiency of staff 
288189,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, The staff where all excellent the hotel room was a bit tired 
288190,The Westbury A Luxury Collection Hotel Mayfair London, Leaving, Staff are very helpful and polite
288191,The Westbury A Luxury Collection Hotel Mayfair London, Rooms a little tired especially the bathroom which was small Expected a higher standard for the price , Location fantastic
288192,The Westbury A Luxury Collection Hotel Mayfair London, That you have to pay for Wifi , Location and comfort of the room 
288193,The Westbury A Luxury Collection Hotel Mayfair London, Service Hotel Not clean Staff not trained entered my room severely without knocking, Location
288194,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Location is great
288195,The Westbury A Luxury Collection Hotel Mayfair London, no movement on check in time, location
288196,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, location is excellent right in the hub of things with good shops restaurants all within waling distance
288197,The Westbury A Luxury Collection Hotel Mayfair London, Charged for wifi, Great location for shopping trip in Londom very comfortable and good restaurants would stay again
288198,The Westbury A Luxury Collection Hotel Mayfair London, TV took Long time to load and controller not responsive, Location
288199,The Westbury A Luxury Collection Hotel Mayfair London, The rooms are dated and ugly Not value for money, Location
288200,The Westbury A Luxury Collection Hotel Mayfair London, No bad experience at all, Always have a great stay at the Westbury
288201,The Westbury A Luxury Collection Hotel Mayfair London, TV service, Location
288202,The Westbury A Luxury Collection Hotel Mayfair London, No Wifi, The location and staff
288203,The Westbury A Luxury Collection Hotel Mayfair London, No sky in room, The service
288204,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, The whole experience was first class 
288205,The Westbury A Luxury Collection Hotel Mayfair London, Nothing, Staff very friendly convenient place very central
288206,The Westbury A Luxury Collection Hotel Mayfair London, Expensive price on a very smal room, Couldnt sleep noisy construction since 7 am 
288207,The Westbury A Luxury Collection Hotel Mayfair London, Wifi paid minibar expensive Coffee not included, Location
288208,The Westbury A Luxury Collection Hotel Mayfair London, charge for internet and only one device no bottle of water or tea coffee in room,No Positive
288209,The Westbury A Luxury Collection Hotel Mayfair London, A little dated, Best position
288210,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Location wise is good
288211,The Westbury A Luxury Collection Hotel Mayfair London, reception staff are not friendly or easy to communicate with , location concierge
288212,The Westbury A Luxury Collection Hotel Mayfair London,No Negative, Great location good staff 
288213,The Westbury A Luxury Collection Hotel Mayfair London, The wifi is one of the most restrictive ever encountered Login is restricted to 1 device Also Tv system is not user friendly , Location
288214,The Westbury A Luxury Collection Hotel Mayfair London, Small room, Nice location
288215,The Westbury A Luxury Collection Hotel Mayfair London, Bedroom breakfast, Location
288216,The Westbury A Luxury Collection Hotel Mayfair London, Staff was helpful but not friendly as other 5 star hotels in the area, Great location 
288217,The Westbury A Luxury Collection Hotel Mayfair London, Lobby is dark Expensive , Location is perfect Clean Quiqe service 
288218,The Westbury A Luxury Collection Hotel Mayfair London, The absence of wi fi free in the room Inacceptable in a luxury hotel, The position of the hotel and the silence of our room
288219,The Westbury A Luxury Collection Hotel Mayfair London, Room very small no room to move Extra charges for room service on top if overpriced food is not good , Location suits me well 
288220,The Westbury A Luxury Collection Hotel Mayfair London, Dated small bathroom No tea and coffe facilities in the room Wifi a rip off , Great location and staff
288221,The Westbury A Luxury Collection Hotel Mayfair London, No tea coffee making facility in room , Excellent location Prompt check in Comfortable room 
288222,The Westbury A Luxury Collection Hotel Mayfair London, Noise but was given different room Bathroom needs redecorating and was very small , Location
288223,The Westbury A Luxury Collection Hotel Mayfair London, Had to pay for wifi , Fantastic location friendly staff nice property 
