,Hotel_Name,Negative_Review,Positive_Review
426210,Austria Trend Hotel Rathauspark Wien, No parking Additionally when we asked about where to park the guidance was vague and we got a 30 Euro ticket This hotel needs a map of nearby public parking instead of just telling guests See that building there There should be parking around there , Comfortable rooms decent location good breakfast buffet 
426211,Austria Trend Hotel Rathauspark Wien, Only thing that was a minus was the warm rooms There was an air conditioning system but it still felt very warm We went in April and it was very warm outside too , Great location modern clean and very large room Reception very helpful pretty much cannot fault it ticked all the boxes for a city break 
426212,Austria Trend Hotel Rathauspark Wien, Carpets in rooms are quite dated , Location was excellent for anyone participating in or spectating the marathon as it is very close to thetown hall and the finish line Quiet but central location Parking was easy when we arrived on Friday night as we could park on the street outside Check in staff very friendly Hotel would be fine for a business trip 
426213,Austria Trend Hotel Rathauspark Wien, breakfast too expensive so went to different cafes in vienna instead which we enjoyed, this hotel was well positioned to metro station in a quiet area of vienna traditional hofbrauhaus close by will have no hesitation in staying here again 
426214,Austria Trend Hotel Rathauspark Wien, Not wort that value of money 190e for two night without brekfast is too much money for this hotel , Location is good near to uban station and 1 3km from Stephanplaz free parking 
426215,Austria Trend Hotel Rathauspark Wien, The room was under the roof quite cold and not that dark but with a nice view on the outside if you re tall enough to reach the window , Great position and value for money
426216,Austria Trend Hotel Rathauspark Wien,No Negative, The hotel has its warm and comfortable athmosphere The stuff is absolutely amazing especially Natalia from the reception was extremely helpful in all the requests starting from destinations to visit finishing with booking beautiful places for dinners Everyone is friendly and nice 
426217,Austria Trend Hotel Rathauspark Wien, The quality was not of a four star hotel The blankets in the double bed were separated , The location was close to the city center and to the subway stop The staff was kind and always ready to help 
426218,Austria Trend Hotel Rathauspark Wien, The bed was very very unconfortable extremely small room in Wien you can find more hotels for the same value closer to the centre parking is in the public garrage Staffs are very nice , Just a breakfast was fine 
426219,Austria Trend Hotel Rathauspark Wien, Standard room is pretty small there was hardly enough space for two , Really nice and friendly staff very good location 5 minutes from the Rathause and Christmas market Room looked quite cosy though we expected it bigger Good breakfast too 
426220,Austria Trend Hotel Rathauspark Wien, No one to help with the luggage No kettle to boil water on the room and no tea or coffee maker they will ask for 10 EUROS per day for them No place to park your car in all the street in front of the hotel , Location is not the best location in Vienna but it s good enough Wireless is very good 
426221,Austria Trend Hotel Rathauspark Wien, I did not like the fact that the walls were so thin you could hear EVERYTHING We had a crying sick child next door heard everything all night for 3 days Also parking is a few blocks away not on property as advertised not very clear as to where to park We paid 80 for 2 days Alot of money , I liked the location of this hotel i LOVED the breakfast buffett We paid 16 each every morning it was worth it It was clean spacious Great place 
426222,Austria Trend Hotel Rathauspark Wien,No Negative, Perfect location extremely close to the biggest Christmas market in Vienna as well as being a 5 minute walk from the centre of the city Very nice room staff were extremely friendly overall service very swift and hassle free Brilliant Hotel Would visit again 
426223,Austria Trend Hotel Rathauspark Wien, Staff was a bit stuffy and pro forma with their service For example when asked to break a large euro cash bill they declined saying they didnt have enough cash onhand Really , Quiet location despite being well located near center city Nice amenities Good beds 
426224,Austria Trend Hotel Rathauspark Wien, The room was really tiny ok for one or two nights but not more The breakfast was more or less ok however taking into consideration price of 125 Euro per nignt you expect a little bit more usually , The location is good enough As the main purpose was to visit Rathaus Christmas Market it was really convinient to do from here 10 15 minutes by foot 
426225,Austria Trend Hotel Rathauspark Wien,No Negative, Breakfasts were excellent very good choice of well cooked and prepared food Rooms were comfortable and warm Good choice of bathroom extras Quick lift 
426226,Austria Trend Hotel Rathauspark Wien, After paying a high price due to the location and high demand for the Christmas Market which is understandable I was charged 10 per day for the use of a kettle which was absurd We had our 8 month old daughter with us and we needed hot water for her bottles The fact that we were charged for the kettle was just unfair and shallow It ruined my whole experience with this hotel chain , Location was great next to the Rathausplatz for the big Christmas Market
426227,Austria Trend Hotel Rathauspark Wien, Pictures of the rooms are very very deceiving We were shocked at how small the rooms are compared to what the pictures show Staff argued that the description of the room says how many square meters the room is which doesnt make much sense as I don t know anyone who says I booked a 25m2 room in a hotel but I know a lot of people that say the hotel website has amazing pictures I booked it I suggest to put realistic pictures or remove them We were offered a 10 discount for a future booking it won t happen We would have been happy if a discount was offered for this stay not the next one , The location was great staff was nice hotel was is beautiful like all of Vienna 
426228,Austria Trend Hotel Rathauspark Wien,No Negative, Hotel is well situated within 15 mins walk of the town centre but near to the park in a relatively quiet location The buffet breakfast was very excellent great value for money 
426229,Austria Trend Hotel Rathauspark Wien, Some communication problems with a delivery I was receiving Little things took the polish off the otherwise elegant hotel unless super careful the shower could leak all over bathroom soap dispenser kept falling off the wall no iron in room Why are hotel laundries so expensive , Really easy to get around the city from here 
426230,Austria Trend Hotel Rathauspark Wien, Room was non smoking but smoke kept coming under the door from other rooms No electricity socket in bathroom Very small shower with taps on the narrow walk so when I turned round in the shower I would often know the tap making the water very hot or turning it off Very small room which was ok if room had been was a bit cheaper Cetnral location bit not much happening on streets around the hotel as mostly business area , Staff very responsive Breakfast good Clean and tidy Free wifi 
426231,Austria Trend Hotel Rathauspark Wien, No central light only few lamps Only 3 power sockets per room all occupied with lamps so inconvenient if you need to charge several devices at the same time Cleaning service was just awful though manager tried to appologize , Location of this hotel is really good as well as the sunrise view if you re lucky to get room with windows facing Rathause street 
426232,Austria Trend Hotel Rathauspark Wien, A hotel without a soul A generally speaking cold feeling The bottle with liquid soap in the bathroom was empty OK there was another in the shower Poor number of TV channels , Locaton is perfect Hotel is clean room was OK Breakfast within expectations Very friendly staff A big flat TV monitor 
426233,Austria Trend Hotel Rathauspark Wien, Room a little bit small , Near the rathaus and Hofburg walking distance to most of the tourist sites in the old town Clean hotel and helpful staff Wifi is ok 
426234,Austria Trend Hotel Rathauspark Wien, The staff was not all smiles and helpful The garage was quite far away There was a few road blocks that day and it made it more difficult to get to the garage and the staff handled it just matter of factly and we had to detour another 10km to get back It s not that near the center of the city about 20 30 mins walk And the staff didn t give directions on how to get there besides walking we have an elderly couple in our group and an infant more directions and instructions would have been appreciated , It was comfortable It has air conditioning and the area was nice and safe
426235,Austria Trend Hotel Rathauspark Wien, they were rude and had lack of information about the town they told us if we want to bring yr luggage to yr room we charge u 5 Euro and lots more we said we need a hot water please give us atleast a coffee maker and they said 10 Euro more and lots more at first the gave us very bad and small room because we said we paid room with air condition and they said this is it with yr price we paid 150 Euro per night for 3 nights 448 Euro and they said hotel is 4 star, the place were good because were so close to everything 
426236,Austria Trend Hotel Rathauspark Wien, Uniform of personel that wear in breakfast time I saw I feel they looked untidy and hadn t good shap Even simple white clothes looks better , Easy resarvation very clean room good personel very clean publice toillet with nice music 
426237,Austria Trend Hotel Rathauspark Wien, I had a bit more expensive room but whatever I tried rooms open and fan on it was impossible to get it slightly cooler in the room Airco was only an option on the topfloor under the roof, staff was very helpfull and kind location really close to U bahn
426238,Austria Trend Hotel Rathauspark Wien, the room was too hot no AC and when I asked for a room with AC they said they didn t have any Sleeping there for three night with no AC was difficult , Very respectable and friendly staff
426239,Austria Trend Hotel Rathauspark Wien, No air conditioning, Good location comfortable bed and room big windows amazing breakfast nice staff and possibility of leaving lugagge before checkin
426240,Austria Trend Hotel Rathauspark Wien, one lady of the staffs is especially horrible My friend was ill and need some hot water She asked for 10 EURO pro DAY to rent an electric kettle Then we just asked her to give us a pot of hot water She said ok but only for this time tomorrow is not possible with a very arrogant attitude The worst service we have ever met in EU Such kind of staff doesn t match 4 star hotel at all , Location is good Near the metro
426241,Austria Trend Hotel Rathauspark Wien, No air conditioning in August Staff is nice but not very helpful They changed a room with air conditioning the second night after several requests in the reception , 15 mins to city center 5 mins to metro Spacious room 
426242,Austria Trend Hotel Rathauspark Wien, Rooms in the hotel apart from sixth floor are NOT air conditioned which is disappointing as it is a very good hotel , Location and breakfast was good
426243,Austria Trend Hotel Rathauspark Wien, Only downside was no airconditioning but fans were supplied and there were big windows , We liked how central it was and how beautiful the hotel was Really clean really friendly 
426244,Austria Trend Hotel Rathauspark Wien, Given a room someone was already in Upgraded to new room but air con didn t work It was 36 C at 9pm in the middle of a heat wave Parking is actually on the street not private , Staff did their best to handle a comedy of errors They were polite and helpful 
426245,Austria Trend Hotel Rathauspark Wien, Just a nip there re no conditioning in bathroom, Great location Awesome retro building but all facilities are new Very pleasant stuff
426246,Austria Trend Hotel Rathauspark Wien,No Negative, Perfect location perfect vacation
426247,Austria Trend Hotel Rathauspark Wien, Bathroom was too small Room was on first floor with no elevator,No Positive
426248,Austria Trend Hotel Rathauspark Wien, A c in the room was old and a bit noisy , Perfect location free welcome drinks comfortable room yummy breakfast
426249,Austria Trend Hotel Rathauspark Wien,No Negative, Excellent breakfast
426250,Austria Trend Hotel Rathauspark Wien, Breakfast was fair not great , Location was great near metro and museums and attractions Staff was friendly Nice sized room 
426251,Austria Trend Hotel Rathauspark Wien, Terrible bed and pillows Not sure who picked the pillows but they were awful The bed was rock hard also , Good location clean nice hotel
426252,Austria Trend Hotel Rathauspark Wien,No Negative, Everything was just perfect right from bed view cleanliness bathroom the ambience of the room 
426253,Austria Trend Hotel Rathauspark Wien,No Negative, great place close to almost every important place in Vienna
426254,Austria Trend Hotel Rathauspark Wien, Was just fine, Very clean comfortable good breakfast and nice and healpfull stuff 
426255,Austria Trend Hotel Rathauspark Wien,No Negative, fast wifi good location
426256,Austria Trend Hotel Rathauspark Wien,No Negative, Our stay was amazing Special thanks to Domenic from the reception Will definitely return 
426257,Austria Trend Hotel Rathauspark Wien,No Negative, Excellent breakfast very friendly staff 
426258,Austria Trend Hotel Rathauspark Wien,No Negative, Nice room and great location
426259,Austria Trend Hotel Rathauspark Wien,No Negative, Location was great Staff was helpful 
426260,Austria Trend Hotel Rathauspark Wien,No Negative, Complimentary drinks and comfy beds
426261,Austria Trend Hotel Rathauspark Wien,No Negative, Perfect location best value for money
426262,Austria Trend Hotel Rathauspark Wien, nothing to complain about, Comfortable room and bed clean and quiet Perfectly located
426263,Austria Trend Hotel Rathauspark Wien, Lack of parking , Great size room clean and fantastic staff 
426264,Austria Trend Hotel Rathauspark Wien, , Location breakfast comfort
426265,Austria Trend Hotel Rathauspark Wien, So far nothing didn t like , The room is clean and spacious for 3 people The location is great 
426266,Austria Trend Hotel Rathauspark Wien, Not very convenient for families with elderly people as there were very few cafes restaurants in the vicinity , Good value for money
426267,Austria Trend Hotel Rathauspark Wien, Nothing, The room 219 was excellent
426268,Austria Trend Hotel Rathauspark Wien, The price of breakfast ,No Positive
426269,Austria Trend Hotel Rathauspark Wien, Rooms are rather small, Quite location near beautiful Rathaus stylish rooms comfortable beds good air conditioner
426270,Austria Trend Hotel Rathauspark Wien, the room can use some improvement in sound proofing ,No Positive
426271,Austria Trend Hotel Rathauspark Wien, Liked everything, Quiet location but within walking distance of great landmarks and squares
426272,Austria Trend Hotel Rathauspark Wien,No Negative, Location was excellent the room was comfortable and quiet and the breakfast staff were exceptionally pleasant 
426273,Austria Trend Hotel Rathauspark Wien, Nothing, On a quiet street but close to landmarks Walked every day and evening to and from hotel and felt very safe
426274,Austria Trend Hotel Rathauspark Wien, Size of room, Did not try food but a comfortable stay although the rooms are a bit small for a family of 3
426275,Austria Trend Hotel Rathauspark Wien, Na, Clean and friendly
426276,Austria Trend Hotel Rathauspark Wien, The size of the rooms Some of the rooms are too small , The location and hotel itself is good 
426277,Austria Trend Hotel Rathauspark Wien, Nothing to complain about, Perfect stay in Vienna very good location helpful staff the room was just what we needed and expected 
426278,Austria Trend Hotel Rathauspark Wien,No Negative, Location is very good
426279,Austria Trend Hotel Rathauspark Wien, Hotel lobby, Room upgraded was confortable
426280,Austria Trend Hotel Rathauspark Wien, Not an ideal location for main tourist areas, Very comfortable with excellent staff
426281,Austria Trend Hotel Rathauspark Wien,No Negative, Very friendly receptionist and service stuff Great room Delicious breakfast Close to everything Would highly recommend 
426282,Austria Trend Hotel Rathauspark Wien,No Negative, very friendly staff
426283,Austria Trend Hotel Rathauspark Wien, Single rooms are to small and very old furniture comparing with price , Location
426284,Austria Trend Hotel Rathauspark Wien,No Negative, Location and comfort 
426285,Austria Trend Hotel Rathauspark Wien,No Negative, beds were very small and no amenities
426286,Austria Trend Hotel Rathauspark Wien, No lift to the 1st floor Not helpful when one has heavy suitcases , The staff were exceptional way beyond our expectations
426287,Austria Trend Hotel Rathauspark Wien, Nothing, Location amazing staff excellent breakfast really nice and comfortable room
426288,Austria Trend Hotel Rathauspark Wien, The images on the website did not exactly match with the reality , Location
426289,Austria Trend Hotel Rathauspark Wien,No Negative, Great hotel Beds are super comfortable Very nice apartments Great location in the centre 
426290,Austria Trend Hotel Rathauspark Wien,No Negative, Nice peaceful Breakfast had a good selection was all organic 
426291,Austria Trend Hotel Rathauspark Wien,No Negative, Excellent beds and very helpful staff 
426292,Austria Trend Hotel Rathauspark Wien, all the hotel is a bad trip, Very bad service bad rooms bad welcome
426293,Austria Trend Hotel Rathauspark Wien, The basic room was very small, 10 15 minutes walk from city center upgraded the room to a very nice one Good breakfast
426294,Austria Trend Hotel Rathauspark Wien,No Negative, Extra superb staff who arranged our stay and took care when we had problems 
426295,Austria Trend Hotel Rathauspark Wien,No Negative, Awesome hotel we will return 
426296,Austria Trend Hotel Rathauspark Wien,No Negative, Nice European breakfast Convenient location to the subway shopping and major attractions 
426297,Austria Trend Hotel Rathauspark Wien,No Negative, Clean friendly staff
426298,Austria Trend Hotel Rathauspark Wien,No Negative, Breakfast was amazing I really like Sonnentor products that are available 
426299,Austria Trend Hotel Rathauspark Wien, very small rooms and quite simple breakfast, The location was great 
426300,Austria Trend Hotel Rathauspark Wien, The rooms are small , Great location 
426301,Austria Trend Hotel Rathauspark Wien, The hotel doesn t have a restaurant There is very little communal space the lobby is tiny and has a corporate feel to it ,No Positive
426302,Austria Trend Hotel Rathauspark Wien,No Negative, Great room Excellent customer service 
426303,Austria Trend Hotel Rathauspark Wien, Bed a little small, Location
426304,Austria Trend Hotel Rathauspark Wien, Carpets in the room and corridor vacumed but smelly, Tea making facilities
426305,Austria Trend Hotel Rathauspark Wien,No Negative, Room bit tight to walk round the bed but comply and warm
426306,Austria Trend Hotel Rathauspark Wien,No Negative, Everything perfect Fantastic location excellent staff spacious and clean room superb breakfast 
426307,Austria Trend Hotel Rathauspark Wien, Breakfast overpriced for what was offered, Clean modern and reasonably comfortable Staff friendly if approached
426308,Austria Trend Hotel Rathauspark Wien,No Negative, They provided a kettle and tea coffee upon request although we had to pay it was worth additional cost 
426309,Austria Trend Hotel Rathauspark Wien, A larger bar with nice lounge area would be nice rather been confined to your room, Staff very helpful and friendly
426310,Austria Trend Hotel Rathauspark Wien, Twin beds not double in a double room booking And two single duvets not double ,No Positive
426311,Austria Trend Hotel Rathauspark Wien, Towel warmer didnt work , Suite was beautiful
426312,Austria Trend Hotel Rathauspark Wien, The room on the booking com was not the same as shown on the pictures, Over All service and location
426313,Austria Trend Hotel Rathauspark Wien,No Negative, Fantastic location and great attention from the staff 
426314,Austria Trend Hotel Rathauspark Wien, Nothing , English talking staff full of good advices 
426315,Austria Trend Hotel Rathauspark Wien, Nothing, Location Staff Room service 
426316,Austria Trend Hotel Rathauspark Wien, Staff parking on street excensive breakfast, Perfect location clean room
426317,Austria Trend Hotel Rathauspark Wien, The showers were on the small size Not enough seats in the bar lounge area , Location
426318,Austria Trend Hotel Rathauspark Wien,No Negative, Very good Hotel central location for Christmas markets very helpful staff 
426319,Austria Trend Hotel Rathauspark Wien,No Negative, Everything was great
426320,Austria Trend Hotel Rathauspark Wien,No Negative, Lovely rooms We upgraded to the executive room when we got there Close to the markets and town
426321,Austria Trend Hotel Rathauspark Wien, Had to use the staff lift but not a problem, Perfect location great staff
426322,Austria Trend Hotel Rathauspark Wien, Breakfast very expensive , Excellent location for the Rathaus Christmas market very comfortable ans cosy 
426323,Austria Trend Hotel Rathauspark Wien, Cleanliness , Location
426324,Austria Trend Hotel Rathauspark Wien,No Negative, Staff were excellent Polite friendly helpful and spoke perfect English 
426325,Austria Trend Hotel Rathauspark Wien,No Negative, location was great the staff were very friendly and helpful and the room was very comfortable
426326,Austria Trend Hotel Rathauspark Wien,No Negative, Great location for Xmas Markets
426327,Austria Trend Hotel Rathauspark Wien, Triple Room Shower Area was very very compact Room Heating was complicated to operate, Location Friendly Staff
426328,Austria Trend Hotel Rathauspark Wien, Very small room for three persons small bathroom elevator out of order all the time, Except location nothing special
426329,Austria Trend Hotel Rathauspark Wien,No Negative, unpretentious straight forward 
426330,Austria Trend Hotel Rathauspark Wien,No Negative, The breakfast was very good the bed was comfortable The hotel is right behind Rathaus has a very good position I recommend it 
426331,Austria Trend Hotel Rathauspark Wien, Tea and coffee automatically in the room rather than having to ask, Lovely staff great breakfast and good location 
426332,Austria Trend Hotel Rathauspark Wien, Thought the staff could have been more helpful, Cost was very reasonable
426333,Austria Trend Hotel Rathauspark Wien, Tea making facilities in the price, Considerate and helpful staff
426334,Austria Trend Hotel Rathauspark Wien, Room size view service toilet TV lightening, Location staff wifi price breakfast wardrobe
426335,Austria Trend Hotel Rathauspark Wien,No Negative, Excellent breakfast Loan of umbrellas
426336,Austria Trend Hotel Rathauspark Wien, British TV and Newspapers and a restaurant in the evening, Bed very comfortable
426337,Austria Trend Hotel Rathauspark Wien,No Negative, nice location modern room very quiet at night friendly reception
426338,Austria Trend Hotel Rathauspark Wien, Where the shower is placed over the bath, Great hotel
426339,Austria Trend Hotel Rathauspark Wien,No Negative, Hotel offers small runners guide with few proposals for running routes starting and finishing in the hotel with estimated distance and time 
426340,Austria Trend Hotel Rathauspark Wien, Room key wasn t working a couple of times, Staff very friendly and helpful quiet and spacious room nice bathroom
426341,Austria Trend Hotel Rathauspark Wien, In was mention in booking confirmation that hotel doesn t take deposit however they did ,No Positive
426342,Austria Trend Hotel Rathauspark Wien, There are still unsolved technical problems related with AC and electricity , Good location Recently renewed rooms 
426343,Austria Trend Hotel Rathauspark Wien,No Negative, Location facilities everything actually WiFi worked well breakfast reasonable 
426344,Austria Trend Hotel Rathauspark Wien,No Negative, Great place great location great breaksfast
426345,Austria Trend Hotel Rathauspark Wien, No fitness center , Breakfast buffet 
426346,Austria Trend Hotel Rathauspark Wien, Wifi didn t work, Staff is amazing kind and helpful 
426347,Austria Trend Hotel Rathauspark Wien, No car parking you should head to the indoor garage which is abit far from the hotel, Amazing staff very friendly 
426348,Austria Trend Hotel Rathauspark Wien,No Negative, All but one of the staff was superb 
426349,Austria Trend Hotel Rathauspark Wien, Room atea, Like
426350,Austria Trend Hotel Rathauspark Wien, The TV channels because nothing was in english , Comfort of the rooms and friendly and helpful staff
426351,Austria Trend Hotel Rathauspark Wien,No Negative, Good location Helpful staff
426352,Austria Trend Hotel Rathauspark Wien,No Negative, Great hotel in a central location lovely staff The room was spacious and clean The breakfast was perfect 
426353,Austria Trend Hotel Rathauspark Wien, The price, Location staff
426354,Austria Trend Hotel Rathauspark Wien,No Negative, Every thing we loved perfect location beautiful rooms and good breakfast
426355,Austria Trend Hotel Rathauspark Wien,No Negative, Excellent staff clean place
426356,Austria Trend Hotel Rathauspark Wien,No Negative, Best hotel Clean lication very nice staff 
426357,Austria Trend Hotel Rathauspark Wien, Rooms too small, Location was amazing 
426358,Austria Trend Hotel Rathauspark Wien, No restaurant and 2 tables in reception as a bar, Staff helpful and friendly
426359,Austria Trend Hotel Rathauspark Wien, Lovely place to stay, Brilliant location friendly staff decent sized room and good facilities 
426360,Austria Trend Hotel Rathauspark Wien, Large clean room free breakfast , Bed and pillows very comfy 5 star accomodation 
426361,Austria Trend Hotel Rathauspark Wien, Expected an actual bar to relax in Lacked atmosphere , Beautiful building V Good location Helpful staff 
426362,Austria Trend Hotel Rathauspark Wien, nothing we didn t like, Perfect location parking very clean and comfortable
426363,Austria Trend Hotel Rathauspark Wien, The staircase, Breakfast is very Good 
426364,Austria Trend Hotel Rathauspark Wien,No Negative, Took no breakfast too expensive Room should have more sockets Personal excellent 
426365,Austria Trend Hotel Rathauspark Wien,No Negative, Kindness and propositive polite Good instalalations Excelent Breakfast
426366,Austria Trend Hotel Rathauspark Wien, Walk to ubahn long, Cool hotel
426367,Austria Trend Hotel Rathauspark Wien, The price is high, Location is great
426368,Austria Trend Hotel Rathauspark Wien, no much english channel, Liked the room the breakfast the location and the architecture
426369,Austria Trend Hotel Rathauspark Wien,No Negative, The staff was extremely nice and helpful 
426370,Austria Trend Hotel Rathauspark Wien,No Negative, the perfect place to stay if in Vienna for a couple of days upscale near everything excellent service and value
426371,Austria Trend Hotel Rathauspark Wien, Nothing, All good in general
426372,Austria Trend Hotel Rathauspark Wien,No Negative, Beautiful house in the very downtown 
426373,Austria Trend Hotel Rathauspark Wien, I don t like that pets are allowed in the hotel,No Positive
426374,Austria Trend Hotel Rathauspark Wien,No Negative, We were second time in this hotel Very cosy and comfortable room Frendly stuff and tasty breakfast 
426375,Austria Trend Hotel Rathauspark Wien,No Negative, Very good location Friendlyness of staff Special thanks to Lemar who helped to resolve small issues with conditioner very quickly and efficiently 
426376,Austria Trend Hotel Rathauspark Wien,No Negative, Center location but very calm and quiet Staff is very friendly and helpful 
426377,Austria Trend Hotel Rathauspark Wien, Parking but it is every time difficult in downtown Vienna, Good choice for a workshop it is still very memorable for us
426378,Austria Trend Hotel Rathauspark Wien, The bathroom was too small, The high ceiling
426379,Austria Trend Hotel Rathauspark Wien, Breakfast is pretty expensive , Very quait place close to old town
426380,Austria Trend Hotel Rathauspark Wien, Breakfast menu could have been changed once in 2 days,No Positive
426381,Austria Trend Hotel Rathauspark Wien,No Negative, Hotel was clean and well presented Rooms were large with great facilities Buffet breakfast was great 
426382,Austria Trend Hotel Rathauspark Wien, Little to complain , Location comfort of room good WiFi 
426383,Austria Trend Hotel Rathauspark Wien, Staff not smiling no information about parking no information about breakfast uncontrolled heating in the room, Location room space design 
426384,Austria Trend Hotel Rathauspark Wien, No gym , Central clean and very nice staff and nice rooms
426385,Austria Trend Hotel Rathauspark Wien, , Beautiful building not far from the city center very calm street
426386,Austria Trend Hotel Rathauspark Wien, View wasnt the greatest , Great friendly staff Good location Quiet Comfy bed 
426387,Austria Trend Hotel Rathauspark Wien,No Negative, Nice Hotel located in a quiet area Nevertheless close to downtown and Underground 
426388,Austria Trend Hotel Rathauspark Wien, Everything meets expectations, Central location 15m walk to stephansplatz 3m walk to rathaus metro station clean quiet 
426389,Austria Trend Hotel Rathauspark Wien, I one needs nice view from window it can be one disadvantage ,No Positive
426390,Austria Trend Hotel Rathauspark Wien, No breakfast incl , Convenient location quality and value for money
426391,Austria Trend Hotel Rathauspark Wien,No Negative, Very good location
426392,Austria Trend Hotel Rathauspark Wien, Not cery close to city centre A good 20 mnts walking, Staff nice room good wi fi
426393,Austria Trend Hotel Rathauspark Wien, noise at night when windy, location
426394,Austria Trend Hotel Rathauspark Wien,No Negative, Great location 
426395,Austria Trend Hotel Rathauspark Wien, Small room No coffee facilities in room , Clean and friendly Fair location though not as central as first thought
426396,Austria Trend Hotel Rathauspark Wien, The parking was full and we needed half of hour to find a place, Position in down town
426397,Austria Trend Hotel Rathauspark Wien,No Negative, Location location location
426398,Austria Trend Hotel Rathauspark Wien, No air in restaurant,No Positive
426399,Austria Trend Hotel Rathauspark Wien,No Negative, Location style comfort Lovely breakfast Magnificent service second to none 
426400,Austria Trend Hotel Rathauspark Wien,No Negative, Excellent hotel staff friendly helpful room clean very comfortable breakfast very good Will be back 
426401,Austria Trend Hotel Rathauspark Wien, No parking near hotel , Location was great Staff was friendly Room was comfortable Breakfast was great 
426402,Austria Trend Hotel Rathauspark Wien, The room was small, Hotel concept
426403,Austria Trend Hotel Rathauspark Wien,No Negative, The position is nice 
426404,Austria Trend Hotel Rathauspark Wien,No Negative, The very helpful staff especially Julia a trainee made our stay much better 
426405,Austria Trend Hotel Rathauspark Wien,No Negative, The staff were really super We enjoyed our stay there 
426406,Austria Trend Hotel Rathauspark Wien, Broken windows, Atmosphere
426407,Austria Trend Hotel Rathauspark Wien, Nothing, Great location close to some main attractions great service 
426408,Austria Trend Hotel Rathauspark Wien,No Negative, Perfect location and staff
426409,Austria Trend Hotel Rathauspark Wien,No Negative, Location cleanliness modern rooms free wifi 
426410,Austria Trend Hotel Rathauspark Wien, Nothing , Perfect location clean rooms friendly staff They ve got everything you need for a great vacation 
426411,Austria Trend Hotel Rathauspark Wien,No Negative, The staff starting with the front desk and all of the ladies in the dining room 
426412,Austria Trend Hotel Rathauspark Wien, asciugamani un po piccoli, position
426413,Austria Trend Hotel Rathauspark Wien, Rooms with no A C, The size of the room the staff and the breakfast
426414,Austria Trend Hotel Rathauspark Wien, room too small, location
426415,Austria Trend Hotel Rathauspark Wien, Parking can be a bit confusing, Very centrally located room was small tho just like most of the rooms in Europe
426416,Austria Trend Hotel Rathauspark Wien,No Negative, nice and quiet had fan in bedroom as no a c but was cool in vienna beautiful old building we were very happy there 
426417,Austria Trend Hotel Rathauspark Wien, no restaurant or pool spa at the hotel Recommened program for Vienna was bit of a let down , big clean room spacious bed quit central
426418,Austria Trend Hotel Rathauspark Wien, A bit out of the way location wise, Clean modern rooms and bathroom well equipped 
426419,Austria Trend Hotel Rathauspark Wien, for first floor rooms lift is notavaolable,No Positive
426420,Austria Trend Hotel Rathauspark Wien, The pillows are extremely soft be, Location is perfect The hotel has lots of character 
426421,Austria Trend Hotel Rathauspark Wien, Pilot, Generally speaking everything was good
426422,Austria Trend Hotel Rathauspark Wien, No ac the bath has no Karting no free or secure parking, Nothing
426423,Austria Trend Hotel Rathauspark Wien, No air conditioning in rooms at 40 C ,No Positive
426424,Austria Trend Hotel Rathauspark Wien, It doesnt have AC nor elevator,No Positive
426425,Austria Trend Hotel Rathauspark Wien, No Air Conidiioner A C in vast majority of rooms ,No Positive
426426,Austria Trend Hotel Rathauspark Wien,No Negative, Location Very nice staff
426427,Austria Trend Hotel Rathauspark Wien, lack of aircondition, great location very good breakfast
426428,Austria Trend Hotel Rathauspark Wien, small room, perfect location friendly staff good wifi
426429,Austria Trend Hotel Rathauspark Wien, No air condition , Location
426430,Austria Trend Hotel Rathauspark Wien, the girls on the reception were not very friendly no air condition in the hottest july, very good hotel with great lokation
426431,Austria Trend Hotel Rathauspark Wien, We requested a double bed twice but were given teo singles pushed together instead There was no kettle in the room The staff was not very friendly ,No Positive
