,Hotel_Name,Negative_Review,Positive_Review
26248,Staybridge Suites London Vauxhall,No Negative, superb stay close to Vauxhall and the embankment
26249,Staybridge Suites London Vauxhall, Nothing, Exceptional nice staff 
26250,Staybridge Suites London Vauxhall, Expensive, Hotel had a great free breakfast really good location and very clean cozy rooms The free laundry service is a very nice option as well
26251,Staybridge Suites London Vauxhall, Nothing, Spacious clean quiet room with good shower
26252,Staybridge Suites London Vauxhall, The housekeepers were extremely loud coming in and out of rooms If you wanted to sleep in was impossible, Great space nice helpful staff
26253,Staybridge Suites London Vauxhall, Later finish for breakfast rather than 10 30, Staff were amazing so helpful and accommodating Recommend to anyone
26254,Staybridge Suites London Vauxhall, No negative thing to say about this hotel , Good location near to town quiet place breakfast was delicious 
26255,Staybridge Suites London Vauxhall,No Negative, Comfortable spacious room with great facilities Buffet breakfast included delicious hot buffet as well as usual continental buffet 
26256,Staybridge Suites London Vauxhall, Nothing Great value , Good location Very close to the Vauxhall underground station Good sized modern new room 
26257,Staybridge Suites London Vauxhall, Dreadful pillows , Very good rooms and breakfast
26258,Staybridge Suites London Vauxhall,No Negative, All
26259,Staybridge Suites London Vauxhall,No Negative, Great breakfast Great staff Amazing rooms Nice vibe Especially great value for London 
26260,Staybridge Suites London Vauxhall,No Negative, big room plenty of space and kitchen excellent staff helpful
26261,Staybridge Suites London Vauxhall, Staff at lounge cafe hardly visible Seems like self service cafe to me , Very friendly staff at reception esp Alessia and Gala
26262,Staybridge Suites London Vauxhall, Bit expensive ,No Positive
26263,Staybridge Suites London Vauxhall,No Negative, Friendly and helpful staff tasty breakfast comfortable room Great customer service 
26264,Staybridge Suites London Vauxhall, There wasn t any think i can think of, The suit was clean and comfortable
26265,Staybridge Suites London Vauxhall, Breakfast could have been a bit more enticing , Room space and layout were great 
26266,Staybridge Suites London Vauxhall, Nothing, Spacious rooms Access to cooking facilities We were able to take breakfast up to our bedroom 
26267,Staybridge Suites London Vauxhall, Only having one shower screen, Was clean
26268,Staybridge Suites London Vauxhall, Staff lack of English language, Room size and breakfast
26269,Staybridge Suites London Vauxhall, Nothing to dislike, Staff very helpful and friendly
26270,Staybridge Suites London Vauxhall, The bed was to hard, Overall it was good and staff were friendly
26271,Staybridge Suites London Vauxhall, Nothing It was all good , Fabulous hotel Friendly staff lovely accomodation and facilities 
26272,Staybridge Suites London Vauxhall,No Negative, Very clean hotel good location for Vauxhall underground great breakfast staff very helpful 
26273,Staybridge Suites London Vauxhall,No Negative, neat and tidy space quiet good location
26274,Staybridge Suites London Vauxhall,No Negative, Great hotel with outstanding rooms and excellent location Definetelly will come back 
26275,Staybridge Suites London Vauxhall, Potatoes at breakfast we re not good ,No Positive
26276,Staybridge Suites London Vauxhall,No Negative, The staff were exceptionally helpful and the hotel was extremely clean A lovely breakfast was included and was a nice touch 
26277,Staybridge Suites London Vauxhall,No Negative, Nice size room Nice to have decent size fridge
26278,Staybridge Suites London Vauxhall,No Negative, Feeling home breakfast excellent service provided 
26279,Staybridge Suites London Vauxhall, Only complaint bed was a bit hard, Good breakfast Friendly and helpful staff
26280,Staybridge Suites London Vauxhall, Nothing, Very helpful staff Very comfortable and spacious room Good buffet breakfast 
26281,Staybridge Suites London Vauxhall, beds could have been slightly softer, Staff rooms and Waggers the dog
26282,Staybridge Suites London Vauxhall, Nothing, The staff were consistently helpful and friendly
26283,Staybridge Suites London Vauxhall,No Negative, fine staff fine amenities fine food what else 
26284,Staybridge Suites London Vauxhall, Nothing Highly recommended, Friendly staff Quiet location Social happy hour Well equipped room Hotel dog Immaculate decour
26285,Staybridge Suites London Vauxhall,No Negative, Exceptional Helpful staff Excellent accommodation 
26286,Staybridge Suites London Vauxhall, Nothing all good, Really helpful staff always cheerful
26287,Staybridge Suites London Vauxhall,No Negative, The space of the rooms
26288,Staybridge Suites London Vauxhall, Bed as hard as a plank Will not stay here again , Staff very helpful Good location 
26289,Staybridge Suites London Vauxhall,No Negative, The staff absolutely lovely Confort cleanliness and position good 
26290,Staybridge Suites London Vauxhall, The housekeeping did not replace the plates and coffee cups, The staff was very helpful always smiling and cheerful 
26291,Staybridge Suites London Vauxhall,No Negative, The room is spacious and it s about 5 minutes walk from Vauxhall subway station The room facility is nice and clean 
26292,Staybridge Suites London Vauxhall,No Negative, Amazing hotel Staff very professional and friendly Nice amenities 24 24 included hot drinks is very appreciable 
26293,Staybridge Suites London Vauxhall,No Negative, New Decoration room is bigger than the other hotel 
26294,Staybridge Suites London Vauxhall, The cooked breakfast could have been hotter, Luca R was wonderful and so helpful just who you need in reception
26295,Staybridge Suites London Vauxhall,No Negative, Relaxed and comfortable
26296,Staybridge Suites London Vauxhall,No Negative, Staff versatility and attitude were excellent 
26297,Staybridge Suites London Vauxhall, Poor Breakfast, Comortable beds
26298,Staybridge Suites London Vauxhall,No Negative, everything staff were brilliant and rooms spaces and modern couldn t ask for anything better 
26299,Staybridge Suites London Vauxhall,No Negative, Friendly staff lovely room and good healthy breakfast Well equipped facilities wish we could have stayed longer 
26300,Staybridge Suites London Vauxhall, The bed was a little to hard for my taste , The location was great the free breakfast they serve is great Staff was good and helpful 
26301,Staybridge Suites London Vauxhall, The hash browns but that s a preference , The room was beautiful
26302,Staybridge Suites London Vauxhall, Bed was too hard,No Positive
26303,Staybridge Suites London Vauxhall,No Negative, Staff particularly friendly and lovely in house pet dog Rooms well equipped and quiet area Convenient to public transport 
26304,Staybridge Suites London Vauxhall, All good, service personnel very friendly
26305,Staybridge Suites London Vauxhall, Nothing, Great Hotel good breakfast very comfortable room close to metro
26306,Staybridge Suites London Vauxhall, A lil bit far away frm shoping area, Comfortable room Walkibg distance to metro
26307,Staybridge Suites London Vauxhall, Nothing bad, The staff were fantastic everything was perfect 
26308,Staybridge Suites London Vauxhall,No Negative, Staff were very helpful and friendly 
26309,Staybridge Suites London Vauxhall,No Negative, the friendly staff perfect stay will go back if am in London
26310,Staybridge Suites London Vauxhall, non, people working in this hotel
26311,Staybridge Suites London Vauxhall, Bit of an odd location but not too bad , Nice place with friendly and helpful staff Good facilities Tasty breakfast 
26312,Staybridge Suites London Vauxhall,No Negative, Extremely friendly and helpful staff Wonderful breakfast selection Great location for exploring London
26313,Staybridge Suites London Vauxhall,No Negative, Lovely property Great value for London
26314,Staybridge Suites London Vauxhall, Shower has a tendency to wet the bathroom floor, The size of the room is great Bed was comfortable
26315,Staybridge Suites London Vauxhall, Noth ng, Every think is great 
26316,Staybridge Suites London Vauxhall,No Negative, Great location and fab breakfast Staff are really friendly and helpful 5 minutes walk to tube station 
26317,Staybridge Suites London Vauxhall, Nowhere to park but considering it is in Vauxhall can t really grumble , Everything
26318,Staybridge Suites London Vauxhall, Very poor free wifi Coffee machine only worked during breakfast Hard to find for cabbies and uber, Good spacious rooms Decent location
26319,Staybridge Suites London Vauxhall, The bed was a little hard but that s personal preference , The location staff and hotel room facilities 
26320,Staybridge Suites London Vauxhall,No Negative, The staff so helpful and friendly and welcoming Waggers the house dog is a bonus 
26321,Staybridge Suites London Vauxhall,No Negative, nice spacious rooms decent breakfast really friendly hotel dog very friendly staff
26322,Staybridge Suites London Vauxhall, Location tuff to get taxi, Value stay
26323,Staybridge Suites London Vauxhall, Little tired of the canned beans and omelettes, Convenience to central London Hotel was quiet
26324,Staybridge Suites London Vauxhall,No Negative, very friendly staff new large and decent room good quality breakfast
26325,Staybridge Suites London Vauxhall,No Negative, Warm welcoming great bathroom and bathing essentials fabulous breakfast overall interior and home like atmosphere 
26326,Staybridge Suites London Vauxhall, Nothing, Great service Great room
26327,Staybridge Suites London Vauxhall,No Negative, I loved the relaxed athmosphere friendly staff and the very new facilities Not located on the main road but still great location 
26328,Staybridge Suites London Vauxhall,No Negative, hotel is great the services also staff is excellent and the dog is worth the money
26329,Staybridge Suites London Vauxhall, Couldn t switch off extractor in bathroom, location breakfast room staff
26330,Staybridge Suites London Vauxhall,No Negative, Immaculate place to stay friendly staff close to centre by walking excellent amenities
26331,Staybridge Suites London Vauxhall, no balconies or outside space rooms smaller than expected , Staff friendliness rooms well equipped
26332,Staybridge Suites London Vauxhall, Nothing, The staff are perfect and friendly Breakfast is great Near Vauxual station Coffee is free 24 7 WIFI is great 
26333,Staybridge Suites London Vauxhall, Nothing , Everything was beyond amazing Staff was great and extremely nice Won t hesitate to go back next time I m in London 
26334,Staybridge Suites London Vauxhall, Not really enough kitchen equipment Shower was very low pressure, Good sized room Very quiet Great hotel dog 
26335,Staybridge Suites London Vauxhall,No Negative, The staff were all so friendly We loved Waggis 
26336,Staybridge Suites London Vauxhall,No Negative, New hotel close to metro and train station walking distance from the center nice and big room with modern design great staff 
26337,Staybridge Suites London Vauxhall,No Negative, Friendly and helpful staff good location
26338,Staybridge Suites London Vauxhall,No Negative, Kitchen and breakfast
26339,Staybridge Suites London Vauxhall,No Negative, wonderful location and friendly staff It is very suitable for those who want to cook by themselves 
26340,Staybridge Suites London Vauxhall, Breakfast should be with more kinds of food, Comfortable bed very clean
26341,Staybridge Suites London Vauxhall, Location walk from Tube not very pleasant, Room kitchen Welcome from Luca General ambience
26342,Staybridge Suites London Vauxhall, none, very helpfull and cheer full staff
26343,Staybridge Suites London Vauxhall, Lack of parking was a shame but didn t mar our stay , Excellent all round couldn t fault any aspect of our stay 
26344,Staybridge Suites London Vauxhall,No Negative, Couldn t wish for anything more great service all round 
26345,Staybridge Suites London Vauxhall,No Negative, Space in room Buffet breakfast Staff Location proximity to tube 
26346,Staybridge Suites London Vauxhall, People coming to breakfast in pyjamas, Room Price 
26347,Staybridge Suites London Vauxhall,No Negative, GREAT RIVER VIEW 
26348,Staybridge Suites London Vauxhall, There is nothing to quote , Everything to quote in specific is their hospitality Free laundry free breakfast with lot of options 
26349,Staybridge Suites London Vauxhall,No Negative, Good location and nice staff very comfortable like home
