,Hotel_Name,Negative_Review,Positive_Review
342190,Steigenberger Hotel Herrenhof, Inconsistency of staff interaction Some were excellent and very helpful others abrupt Cost of breakfast very excessive yes I know we could have had a cheaper option in the bar The breakfast was good and if cheaper we would have chosen it every day , Rooms comfortable and hotel in an excellent location 
342191,Steigenberger Hotel Herrenhof, We booked two rooms one was ready upon arrival however the other took 3 hours If you like privacy don t forget the DO NOT ENTER sign house keeping won t hesitate to open the door without knocking , On the first night I received a very thoughtful letter which included the prayer times info about halal food prayer mat and compass this thoughtful gesture impressed my whole family Free wifi is excellent Loved the breakfast buffet a wide range of selections loved the friendliness and the willingness to help of the staff Location location location Speedy checkout Overall experience was great this hotel is definitely our number one choice whenever we decide to visit vienna again 
342192,Steigenberger Hotel Herrenhof, Nothing, Beautiful hotel decor 1st class Bedrooms spacious and beautifully decorated Beds very comfortable Staff very helpful and polite Location excellent nice and quiet though 
342193,Steigenberger Hotel Herrenhof, Breakfast very expensive but several famous Vienese cafes nearby Had some difficulty regulating the temperature of the air conditioning in my room Construction on the street outside the hotel caused some noise even late at night, Great location very helpful front desk staff large rooms with high ceilings free mini bar
342194,Steigenberger Hotel Herrenhof, When we were having a hard time finding our way back to the hotel walking from the giant farris wheel we called the number from the internet 3 times and never got an answer , Bathroom was excellent bed and pillows very comfy and very up to date hotel 
342195,Steigenberger Hotel Herrenhof, Everything was very good , Staff was really nice and helpful Rooms were big and full of light Location is perfect A welcome change after living in Vienna Le Meridian a few days earlier 
342196,Steigenberger Hotel Herrenhof,No Negative, Fantastic location excellent courteous and very helpful staff check in and out very smooth On request less than 5 min for taxi Wi Fi no issues rooms to a high standard Knock out breakfast such a choice and staff very helpful and extremely polite Would not hesitate to recommend hotel 
342197,Steigenberger Hotel Herrenhof, The Breakfast was 29 pp which was expensive We checked out what was available but decided to eat elsewhere , The staff were courteous helpful and very professional The communal areas of the Hotel were relaxing and comfortable The actual room was big clean and very comfy especially the bed Loved the kettle and tea making facility we visit Vienna once a year and will definitely stay here ageing The location is perfect we managed to walk everywhere without too much difficulty 
342198,Steigenberger Hotel Herrenhof, Pillows were well below average for comfort Location was great , Rationing of amenities Why do you do that in a 5 star property However the staff was very good and helpful 
342199,Steigenberger Hotel Herrenhof, Most of the rooms doesn t have a view but thats ok considering the price , Very nice staff and very helpful Location was probably the best in Vienna you can walk to almost everywhere and if you are not in the mood for walking the metro is just outside the hotel The rooms are small but very nice and clean and comfortable 
342200,Steigenberger Hotel Herrenhof, Breakfast costs 29 EUR per person per night which is extremely exaggerated , Location is just perfect almost every attraction is in walking distance near to Metro station and restaurants 
342201,Steigenberger Hotel Herrenhof, Valet parking only , Beautiful old building on outside but thoroughly modern inside Great location in city center Very friendly staff Hotel was not full when I was there and they automatically upgraded me to a junior suite at no extra charge 
342202,Steigenberger Hotel Herrenhof, It was not a big problem but I couldn t understand why they took nearly 300 euros more than the hotel price for provision , Perfect location only a few steps to the hofburg palace graben central cafe The staff is very kind and helpful The rooms are clean and well decorated
342203,Steigenberger Hotel Herrenhof, welcoming of Kriztina at the reception is like a punch on your face Very unpleasant In general front desk staff is always stressed and not welcoming or willing to help you expept for the menager himself , localiza o good location
342204,Steigenberger Hotel Herrenhof, Not able to get to hotel on arrival because of city centre closed off for festival Drove around for 2 hrs then walked in Would have appreciated warning email from hotel , Location excellent Central attractions nearby Luxurious Cafe Central in next block with beautiful breakfasts cake 
342205,Steigenberger Hotel Herrenhof, Unkind receptionist when chek in She had to explain more in detail about room service Refregerator was not filled everyday so that I had to call for water late in the evening , good location and healthy breakfast
342206,Steigenberger Hotel Herrenhof,No Negative, We stayed here for 2 nights the location is very convenient to almost everything The staff were friendly and helpful the room was comfortable and quiet 
342207,Steigenberger Hotel Herrenhof, The receptionists maybe the worst I have ever seen in my entire life of travelling I did not feel for a second that I was dealing with a 5 star hotel staff , The location was good 
342208,Steigenberger Hotel Herrenhof, Nothing in respect of the hotel Some of the local people we encountered were a little offhand and unfriendly despite me being a German speaker Unfortunately that seems par for the course in Austria , Very friendly staff big comfortable room great central location 
342209,Steigenberger Hotel Herrenhof, Nothing except the shower , We had a corner room which gave us a bit more space Pretty decor My only issue was with the shower I prefer a fixed shower head like in the US 
342210,Steigenberger Hotel Herrenhof, The cleaning wasn t always good housekeeping knocking early in the morning, An excellent location big sized rooms friendly staff complementary mini bar beverages We were upgraded to a lovely spacious junior suite
342211,Steigenberger Hotel Herrenhof, There was nothing not to like here , A great location with friendly and helpful staff who seemed to really care that we enjoyed our visit We were given a free upgrade to a deluxe room which was a pleasant surprise and enjoyed both the restaurant and bar It is a more expensive hotel than we usually stay in but worth paying the extra for the comfort and service This trip was a special birthday celebration for me and made all the better for a great hotel 
342212,Steigenberger Hotel Herrenhof, I wasn t able to use the sauna when I wanted to because no one was around to turn it on , Great location Half way between the tourist are and the non tourist area 
342213,Steigenberger Hotel Herrenhof, There was no concierge in the evenings , The location was superb as it was at the center of a circle of almost all of the attractions of Vienna We could walk everywhere in just few minutes All the buzz of the city was very close by but we also enjoyed the tranquility of the street where the hotel was located The room was very clean and adequately equipped The bed and the pillows were also very good and there were choices for everyone The front desk and concierge were extremely helpful We got very good advise 
342214,Steigenberger Hotel Herrenhof,No Negative, Very clean hotel Very helpful staff great location Valet parking was very good especially since parking in Vienna city is very hard I liked the smoked glass door which divided the toilet from the bathroom 
342215,Steigenberger Hotel Herrenhof, Hot chocolate and cappuccino both very sub standard just outside in a little cafe the most outstanding coffee, Perfect location breakfast buffet widespread very helpful staff
342216,Steigenberger Hotel Herrenhof,No Negative, Staff was super friendly They were very busy but made us feel at home and well attended to The location is really convenient to so many good restaurants cafes and attractions 
342217,Steigenberger Hotel Herrenhof, I would have expected to have a tiled or Laminate floor I find carpets might look good but you never know how clean they are , The bed was extremely comfortable The breakfast was very good with a wide choice for all tastes 
342218,Steigenberger Hotel Herrenhof, Upon the check in they did not have a family room booked by us despite sending a separate request at booking com Could be booking com messed things up They managed to find one pretty soon but in case there would not be any available our holiday would be messed up since we travelled with 4 and 6 year olds we forgot a small bag with toys in our kid s room While they were really helpful with finding it and organising for it to be sent by post to us we were surprised they charge us extra for the postage At the end of the day I ve stayed at their hotel probably 10 times in last 4 years Similar happened to us in Kempinski in Vilnius in January we forgot some books They sent them free of charge to Slovenia , Location staff in bar bell boy on chech out
342219,Steigenberger Hotel Herrenhof, They could have given us a free extension on at least one of our four rooms since my husband was not feeling well We were leaving on the late train to Paris We had to pay for the extra hours considering we stayed here for 7 days , The room and beds were spacious and very comfortable The breakfast was so varied and delicious one will always leave satisfied 
342220,Steigenberger Hotel Herrenhof, Reception staff seemed too Money focused We arrived in the evening and asked if it would be possible to check out a little later than the usual noon cut off in order to allow our baby to get his mid day sleep immediately a rate card for checking out late was presented Felt a bit too aggressive in my opinion Constant small of cigarette smoke in our bathroom 5th floor it was as if someone was smoking in an adjoining bathroom and the bathroom fan was somehow sucking the smell in Parking extortionately expensive at 39 EUR day in the hotel and even more nearby , Fantastic Location Fabulous Rich Breakfast amazingly available till noon 
342221,Steigenberger Hotel Herrenhof, on Sunday there is no restaurant in the hotel Receptionist told my that it is no 5 hotel but it is only like 5 hotel for me big difference,No Positive
342222,Steigenberger Hotel Herrenhof, A minor negative was that we found it difficult to get a perfect temperature while sleeping tried various combinations of the air conditioner and with the opening and closing of windows Also our double bed was just two singles pushed together I much prefer when it s one big mattress no fear of being eaten by the crevasse , Extremely central easy to walk to most tourist attractions on our list The Austrian National Football Team stayed in this hotel on the same weekend as us so I was pleasantly surprised to see Alaba walking through the lobby The shower was lovely as was the entire bathroom 
342223,Steigenberger Hotel Herrenhof, The rooms were a bit lacking on the design taste side very nice but just a notch below others the value for money makes up though Strongly recommended, Location just fantastic 
342224,Steigenberger Hotel Herrenhof, as said the fitness room is small, great location very clean very nice didn t have breakfast so can t say anything about it got a good deal by booking
342225,Steigenberger Hotel Herrenhof, Breakfast and parking is priced too high , The hotel is in a great centralized location The staff is friendly and helpful always welcoming The room was spacious lovely and clean 
342226,Steigenberger Hotel Herrenhof, Sauna cd be little bigger Ok for 3 4 people but not more Size disappointing compared to pretty big Ruheraum , Coffeemaker n room Minibar included
342227,Steigenberger Hotel Herrenhof, Single beds were quite small , Beautiful decor very clean and new and unique style Friendly and helpful staff They even left a bag of chocolate eggs on every door on Easter Comfy beds Excellent location centre of everything but very quiet right next to metro 
342228,Steigenberger Hotel Herrenhof, Its quite an expensive option for a family break, Location Location Location Rooms are nice Free minibar Comfortable beds Friendly efficient staff Good buffet breakfast Nice bar and restaurant Fast free WIFI
342229,Steigenberger Hotel Herrenhof, We had breakfast once but it is far overpriced There are cheaper and better quality options close to the hotel , The rooms are well appointed and staff is friendly We had an initial issue with the room type we booked but that was solved quickly and our stay was very nice 
342230,Steigenberger Hotel Herrenhof, It was perfect as it was I would not change anything , Everything was perfect from the front desk staff to the beautiful rooms We will definitely go back 
342231,Steigenberger Hotel Herrenhof, Staff and bar especially selections of cocktails, We had 2 single beds put together to make 1 bigger bed This was great in size but the mattresses kept coming apart all the time This meant we could not cuddle together without the fear or falling in the middle 
342232,Steigenberger Hotel Herrenhof, shower was not quite clean and missed snacks in mini bar, The service and friendliness were very good the location en room were perfect Royalty feeling
342233,Steigenberger Hotel Herrenhof, un comfortable pillows they take 7 euro for each room service order I ordered ice teay told me they ll charge 7 euro 7 7 , nice location in the central of Vienna 
342234,Steigenberger Hotel Herrenhof, Internet should have high speed Minor problems with the water in bathroom which seem to be related to building The bathroom itself very modern but not functional , Breakfast second to none Coffee excellent Front desk efficient internet TERRIBLE and too slow Rooms comfortable and silent Location perfect 
342235,Steigenberger Hotel Herrenhof, Right after i checked in i discovered the dirty carpet and a lost tablet from the previous guest maybe Even if the sheets were freshly changed the pillow and the matress had a hard sweat smell yukkkk,No Positive
342236,Steigenberger Hotel Herrenhof, Not to be able to stay longer , The staff and management dealt with some random and minor inconveniences extremely professionally and ensured the stay would be absolutely remarkable
342237,Steigenberger Hotel Herrenhof, The entrance and lobby could have been more opulent , Fabulous location yet quiet great breakfast helpful staff basement parking if a bit expensive very good value for money 
342238,Steigenberger Hotel Herrenhof, The staff was indifferent and not really willing to help The room was cold about 18 19 Centigrade regardless of all our attempts to increase it with the air conditioning system breakfast is relatively expensive nobody offered us a simple heater, Convenient quiet and clean room great location in close proximity to the city center and a great Central cafe
342239,Steigenberger Hotel Herrenhof,No Negative, The Hotel was perfectly located in the heart of the old town The rooms were very comfortable and perfectly kept The staff was exceptionnal and we warmly recommend Michael at the front desk in particular He helped us and booked the opera tours and restaurants for us Beautiful and unforgettable stay in Vienna 
342240,Steigenberger Hotel Herrenhof, , Fabulous location only 5 10 min walk from Stephans Dom Great breakfast friendly staff who promptly helped out with small requests like my forgotten razor And good value for money to boot 
342241,Steigenberger Hotel Herrenhof, Bathroom amenities shampoo and shower gel mediocre no conditioner , Location Rooms are spacious Bed is comfortable Bar ambience live music entertainment Wifi basic connection strong free Minibar complimentary non alcoholic beverages 
342242,Steigenberger Hotel Herrenhof, You have no special care about fidel clients , The personals are very kind The breakfast is really excelent A lots of sortiments nice presentation good taste
342243,Steigenberger Hotel Herrenhof, I did not like when I had an issue with the restaurant I was not heard It was handled poorly I paid almost 200 eu for a dinner and it was unsatisfactory They offered me tokens, The location was amazing 
342244,Steigenberger Hotel Herrenhof, Our only gripe was the blocked shower drain that then overflowed everytime we had a shower Having found the front desk and porter staff rather gruff and housekeeping staff almost too intrusive with not much English we put up with it , A good hotel with good location 
342245,Steigenberger Hotel Herrenhof, Pool is missing in the spa that is the only thing I would change if I could , We were really pleased during our stay with everything On our next trip to Wien we are choosing the same hotel for sure 
342246,Steigenberger Hotel Herrenhof, Nothing , I was once in this hotel this was my second time and received room up grade free mini bar and free breakfast Excellent service staff room and location 
342247,Steigenberger Hotel Herrenhof, I was missing at least one bottle of complimentary water from the room for this price but that s just me Gym is tiny , The location is the most convenient The cleanliness is perfect Staff concierge was very helpful 
342248,Steigenberger Hotel Herrenhof, Sauna was a bit disappointing small They advertise with 250 m2 but in reality the real sauna facility is just a sauna and steam Fitness is too warm as well with no windows , Location was superb near the center Rooms were large and bed slept perfect Mohammed was also excellent helping out with car and luggage 
342249,Steigenberger Hotel Herrenhof, There is no swimming pool jacuzzi at the hotel we felt that if there was a swimming pool jacuzzi our stay would have been superb , Wonderful hotel super location close to every thing Big comfortable room extra comfortable bad it was real important for us as my spouse suffer from his back Breakfast was the best with big variety type of food very good quality of products Stuff also was very welcoming We definitely recommend this hotel 
342250,Steigenberger Hotel Herrenhof, Very poor mini bar not a single alcoholic beverage Delayed check in room still not ready by 5pm Friendly but inefficient staff at reception prompting needed for print out of directions taxi fares and availability etc Drinks in spa area completely empty at 10am , Excellent location Sumptuous breakfast 
342251,Steigenberger Hotel Herrenhof, nothing serious I could think of, this hotel is extremely well managed and as a result services to the clients are top notch located in a strategic area quality and variety of food offered at breakfast is excellent
342252,Steigenberger Hotel Herrenhof,No Negative, After staying in two remarkable boutique hotels the Steigenberger Hotel Herrenhof was our only traditional hotel on a recent visit to Germany and Austria We were pleasantly surprised with an upgrade The staff was good but defiantly very busy The breakfast included in our booking was nicely done The hotel is in a great location and within walking distance to many of Vienna s highlights 
342253,Steigenberger Hotel Herrenhof, Lovely restaurant delicious food but as we were staying for 4 nights would have appreciated a wider choice on the dinner menu , Excellent staff professional friendly and anxious to please Good location
342254,Steigenberger Hotel Herrenhof,No Negative, The overall experience Impressively appointed very helpful and courteous staff Couldn t be more central and the breakfast was out of this world 
342255,Steigenberger Hotel Herrenhof, Nothing It was excellent , The location couldn t have been better being within a few 100 yards of the Hofburg Palace complex next door to the underground and no more than 10 minutes walk from Stephansdom The room was very comfortable and the staff friendly and helpful 
342256,Steigenberger Hotel Herrenhof, Nothing A swimming pool would have been nice The restaurant was a little pricey , The hotel has a central location which means most attractions are within walking distance and the entrance to the underground is next door if you want to go further afield Nothing was too much trouble for the staff 
342257,Steigenberger Hotel Herrenhof, Gym and spa facilities were limited Rooms a little small However the good points far outweighed these things , Location superb staff helpfulness ambience breakfast options Would definitely stay there again 
342258,Steigenberger Hotel Herrenhof, The restaurant lacked atmosphere and the good was just average , Beautiful old property with modern comforts Fantastic location to see Vienna s old city on foot Very friendly and effecient staff
342259,Steigenberger Hotel Herrenhof,No Negative, Fantastic stay Staff even happy for me to converse in my broken German Breakfast seemed pricey but so many fantastic cafes around if you want something lighter and cheaper Would definitely go back
342260,Steigenberger Hotel Herrenhof, In some superior rooms for example with the window view at Vapiano you can hear a sound of shower from other rooms It s a bit unpleasant especially at night, I do like this hotel in everything location staff service breakfasts
342261,Steigenberger Hotel Herrenhof, It was a great hotel Breakfast is a bit expensive but there are plenty of alternative options nearby , Location was excellent close to Ubahn and sights Excellent service Comfortable rooms 
342262,Steigenberger Hotel Herrenhof, returned to the hotel at 3 15 pm and the room still wasn t made up Not acceptable for a 5 hotel Perhaps need more cleaning staff , been there more often nice hotel not too big great location 
342263,Steigenberger Hotel Herrenhof,No Negative, Very helpful and friendly staff Great location v central Nice comfortable quiet room despite fact that we were near the lift No sound from other rooms so either we were lucky or the sound insulation is as it should be 
342264,Steigenberger Hotel Herrenhof, When I checked out I found 60 euro on my bill and they said its a charge for the house keeping but I refused to pay then they accepted not to pay, The location is perfect near to a lot of attractions
342265,Steigenberger Hotel Herrenhof,No Negative, Concierge Michael was the best Concierge I have encountered worldwide He went above and beyond and seemed to really enjoy our enjoyment of his beautiful city 
342266,Steigenberger Hotel Herrenhof, breakfast quite crowded hectic not enough waiters , The hotel is very well situated the staff at the reception desk are very professional efficient Concierge gives very good suggestions 
342267,Steigenberger Hotel Herrenhof,No Negative, I am a frequent overseas traveler and this was by far my best hotel experience in all of my 20 years of European stays I had to quickly pull together a suite based meeting but did not want to do an overload on beverages and food and everyone from the front desk to the folks in the bar helped get items quickly to the room to the wait staff were simply outstanding 
342268,Steigenberger Hotel Herrenhof, 1 The Roomservice has additional 7 00 charge and they only bring it on a try if they charge fine but than with a proper setting or at least asking if i prefer tray or table 2 The people on check in counter only welcomed me and not the person I was very obvious with not good attitude, The Location
342269,Steigenberger Hotel Herrenhof,No Negative, Great helpful staff Excellent location in the old stadt Rooms were comfortable and amazing Staff accommodates to your needs and is an absolute joy to stay there 
342270,Steigenberger Hotel Herrenhof, we ve stayed at many Steigenberger hotels around the world konstanz eden z rich etc unfortunately the experience with the reception restaurant staff is always the same rather negative they are very slow incompetent especially the reception many of them are trainees and students and that s also the image they portray not a 5 star hotel in any way don t get fooled by the initial appearance i wouldn t book it again parking is very expensive mini bar not filled up daily , Location is good but the hotel staff is not up to the task of a 5 star hotel good aircon modern rooms Concierge are professional 
342271,Steigenberger Hotel Herrenhof, Nothing to complain about , Location is excellent in the center of the old town About 2 minutes from the old palace and St Michaels Church 50 meters from the historic Cafe Central which serves good food at reasonable price Breakfast at the hotel has excellent variety and quality If your room rate does not include the breakfast I suggest that you reserve for breakfast when check in to get the discount 22 euro per person without reservation vs 28 euro per person without reservation I didn t book the breakfast but we ended up having breakfast there for three days just because it was so good and so convenient 
342272,Steigenberger Hotel Herrenhof, The bar was a tad pricey and we didn t have breakfast in the hotel breakfast in the hotel because it was too expensive, Hotel is in a perfect location close to all the city centre sights yet on a quiet side street The staff were extremely friendly and helpful Lovely spacious rooms
342273,Steigenberger Hotel Herrenhof, The attitudes with the staff Neither effective nor pleasant except from breakfast personell Poor cleaning Rotten fruit from the last guest was in the room The reception desk did not fix it after several notices Neither did the reception desk evening shift manage their own booking system for further stay We had to use booking com , Very good location Spacious room Wonderful breakfast Nice and safe hotel garage 
342274,Steigenberger Hotel Herrenhof, Ordinary staff 7 euro service charge on room service was ridiculous and unprecedented, Location
342275,Steigenberger Hotel Herrenhof,No Negative, Excellent staff and location I have trouble walking and it is in the heart of many things to see and do 
342276,Steigenberger Hotel Herrenhof,No Negative, Excellent location and breakfast 
342277,Steigenberger Hotel Herrenhof, Concierge could be a little more helpful , Location 
342278,Steigenberger Hotel Herrenhof,No Negative, Centralized location 4 star service 
342279,Steigenberger Hotel Herrenhof, Pillows , Location Quiet room 
342280,Steigenberger Hotel Herrenhof, Price of parking place for the night extremely high disproportionately to the room rate , Location and service
342281,Steigenberger Hotel Herrenhof,No Negative, I really enjoyed everything in this hotel Stying here for the second time many thanks for a great servise and very good breakfast 
342282,Steigenberger Hotel Herrenhof, Staff was not friendly, The hotel is situated in the center of Vienna
342283,Steigenberger Hotel Herrenhof, Breakfast was on the expensive side , Perfect location high quality service polite and helpful staff
342284,Steigenberger Hotel Herrenhof, The furniture of the property, The location of the property
342285,Steigenberger Hotel Herrenhof,No Negative, Location and free mini barothing really
342286,Steigenberger Hotel Herrenhof, This is my home away from home,No Positive
342287,Steigenberger Hotel Herrenhof, The carpet is too old The pillows is not comfortable, I like the location Stuff was excellent
342288,Steigenberger Hotel Herrenhof, Breakfast is far to expensive Rooms could be more cleaner Bathroom door was broken Towels were very old , Perfect location 
342289,Steigenberger Hotel Herrenhof,No Negative, The location was excellent the rooms were nice the breakfasts were delicious 
342290,Steigenberger Hotel Herrenhof, The smell of the corridor especially in the fourth floor which was my room in i suggest to you to use some air freshener, Location Staff Breakfast
342291,Steigenberger Hotel Herrenhof,No Negative, Great hotel Very nice and helpful staff Great breakfast 
342292,Steigenberger Hotel Herrenhof, Pillows, Good location close to the heart of the city Very close to the tube station Good service free minibar and chocolates and comfy beds 
342293,Steigenberger Hotel Herrenhof,No Negative, Excellent position very clean
342294,Steigenberger Hotel Herrenhof, Room was a bit stuffy and overlooked other rooms, Extremely friendly and attentive staff
342295,Steigenberger Hotel Herrenhof, nothing, Very good location quiet very good breakfast very good service 
342296,Steigenberger Hotel Herrenhof,No Negative, Excelent
342297,Steigenberger Hotel Herrenhof, Price, Beds super comfy Staff exceptional
342298,Steigenberger Hotel Herrenhof,No Negative, Location staff
342299,Steigenberger Hotel Herrenhof,No Negative, I stay at this hotel for last 6 years and it becomes better every time I m very satisfied of their services
342300,Steigenberger Hotel Herrenhof,No Negative, Perfect breakfast excellent bikes super Location quiet
342301,Steigenberger Hotel Herrenhof, Too short a stay, Good sized room excellent location and able to walk to everything immaculate circulation areas staff professional and helpful 
342302,Steigenberger Hotel Herrenhof,No Negative, location friendly staff
342303,Steigenberger Hotel Herrenhof, Top Customer Service and 30 steps from Franz Ferdinand City Apartments Palace, Best hotel in Vienna
342304,Steigenberger Hotel Herrenhof,No Negative, Location good facilities good and would recommend to friends 
342305,Steigenberger Hotel Herrenhof, Nothing, Excellent location nice interior friendly and helpful staff rich breakfast elegant and comfortable room 
342306,Steigenberger Hotel Herrenhof,No Negative, Location was excellent staff was friendly Very clean onlt ate once there but food was great Only issue was beds a little hard 
342307,Steigenberger Hotel Herrenhof,No Negative, Hotel hat upgrading in Suite gemacht Super
342308,Steigenberger Hotel Herrenhof,No Negative, Clean comfortable design good quite 
342309,Steigenberger Hotel Herrenhof,No Negative, Good services and we ll run hotel
342310,Steigenberger Hotel Herrenhof, The elevators were out of service for the majority of our stay , The building is beautiful and in an ideal location for tourism 
342311,Steigenberger Hotel Herrenhof,No Negative, Excellent staff and very clean
342312,Steigenberger Hotel Herrenhof,No Negative, Every thing very clean Good breakfast Great location 
342313,Steigenberger Hotel Herrenhof, NA, Kindness and calmness of staff
342314,Steigenberger Hotel Herrenhof, Pillows could be firmer,No Positive
342315,Steigenberger Hotel Herrenhof, Nothing, Excellent location excellent room excellent breakfast superb staff
342316,Steigenberger Hotel Herrenhof,No Negative, We like the atmosphere at the Bar The location is perfect you are right in the center of Vienna 
342317,Steigenberger Hotel Herrenhof, nothing, The location is excellent The staff are nice 
342318,Steigenberger Hotel Herrenhof, Mattress was a little too soft but this is a personal preference , Excellent all around
342319,Steigenberger Hotel Herrenhof, nothing, Excellent hotel and facilities a bit expensive but worth it
342320,Steigenberger Hotel Herrenhof,No Negative, Very nice room locales ay the c rner Delicios coffee Gente workers ay reception desk
342321,Steigenberger Hotel Herrenhof,No Negative, I liked everything about the hotel Excellent location friendly staff clean and comfort deluxe rooms Nicely renovated bedroom and toilet 
342322,Steigenberger Hotel Herrenhof,No Negative, good location
342323,Steigenberger Hotel Herrenhof, AC system doesn t work properly ,No Positive
342324,Steigenberger Hotel Herrenhof, Staff doesn t speak english well Long check out, Location location and location Quiet room
342325,Steigenberger Hotel Herrenhof, Prices for room service are a bit too high, Nice and vlean room best location
342326,Steigenberger Hotel Herrenhof,No Negative, Very good healthy food nearby 
342327,Steigenberger Hotel Herrenhof,No Negative, Good breakfast met a very nice filipina waitress Josie in the breakfast room 
342328,Steigenberger Hotel Herrenhof, The window doesn t have view, The staff very friendly and helpful also the room clean and comfortable
342329,Steigenberger Hotel Herrenhof, Noisy no air conditioner Very hot in the room, Breakfast
342330,Steigenberger Hotel Herrenhof, No plugs for the laptop accessible from the table, everything
342331,Steigenberger Hotel Herrenhof, FAULTLESS, STUNNING HOTEL SUPERB STAFF CENTRAL LOCATION WORTH EVERY PENNY THERE WAS 8 OF US IN OUR PARTY AND WE WILL ALL RETURN 
342332,Steigenberger Hotel Herrenhof, , beautiful interior comfortable room great breakfast perfect location
342333,Steigenberger Hotel Herrenhof,No Negative, We did not eat in the restaurant
342334,Steigenberger Hotel Herrenhof, Siz of the room the smell was not good as well , Friendliness of the staff
342335,Steigenberger Hotel Herrenhof,No Negative, Great location
342336,Steigenberger Hotel Herrenhof, Staff very unfriendly late cleaning bathroom dirty dirty towels left in the room etc , location
342337,Steigenberger Hotel Herrenhof, Check in request of all 4 rooms together was not met with even tough it was discussed weeks ahead , A wonderful spread at Breakfast 
342338,Steigenberger Hotel Herrenhof, nothing , Beautiful and elegant room professional and nice staff cool bar with live music excellent location in the heart of the city 
342339,Steigenberger Hotel Herrenhof,No Negative, VERY NICE ATTITUDE OF STAFF LOCATION 
342340,Steigenberger Hotel Herrenhof,No Negative, Right in the middle of the historic old town Really good restaurant and breakfast 
342341,Steigenberger Hotel Herrenhof,No Negative, Next to cafe central
342342,Steigenberger Hotel Herrenhof,No Negative, Room was very nice staff super helpful
342343,Steigenberger Hotel Herrenhof,No Negative, Excellent location extremely helpful staff Nice breakfast
342344,Steigenberger Hotel Herrenhof, Was Ok but nothing stands out particularely, Excellent location Everything was OK nothing to highlight
342345,Steigenberger Hotel Herrenhof,No Negative, Extraordinary breakfast 
342346,Steigenberger Hotel Herrenhof,No Negative, Courteous friendly and efficient Also excellent location Good breakfast Regular fresh towels and linen in bedroom
342347,Steigenberger Hotel Herrenhof, water pipe needs to refurbished as cold water takes 15 mins to come out, Breakfast quality
342348,Steigenberger Hotel Herrenhof, Nothing really , Location Location Location
342349,Steigenberger Hotel Herrenhof,No Negative, perfect location to explore downtown Vienna very professional and helpful staff clean luxurious and well equipped
342350,Steigenberger Hotel Herrenhof, None, The location is great and the rooms are very nice 
342351,Steigenberger Hotel Herrenhof, Thought there was a rooftop but could not find any , Location staff cleanness sauna
342352,Steigenberger Hotel Herrenhof, Slow service in bar , Great location friendly staff and quiet room 
342353,Steigenberger Hotel Herrenhof,No Negative, Cake delivered to my room on my birthday so simple yet very effective 
342354,Steigenberger Hotel Herrenhof, The service on the bar , The cleaning of bathroom 
342355,Steigenberger Hotel Herrenhof, Room was very hot had to open window at all times, Room size and ceiling height great bed very comfortable great location
342356,Steigenberger Hotel Herrenhof, A lot , Staff Obsequiousness
342357,Steigenberger Hotel Herrenhof, No Sachertorte in the caf , Very good housekeeping and excellent location
342358,Steigenberger Hotel Herrenhof, The room was a bit small and the bathroom somewhat cramped , Everything was very pleasant the staff was polite and helpful Breakfast was very good 
342359,Steigenberger Hotel Herrenhof, Nothing, Everything was fantastic Would stay again 
342360,Steigenberger Hotel Herrenhof, All perfect, Had no breakfast
342361,Steigenberger Hotel Herrenhof, Pillows were awful So bad , Staff were excellent Location was perfect Rooms were great 
342362,Steigenberger Hotel Herrenhof,No Negative, Excellent location friendly staff and comfortable room I will choose Steigenberger Hotel Herrenhof again when I go to Vienna next time 
342363,Steigenberger Hotel Herrenhof, Nothing, Perfect breakfast location rooms staff Vienna 
342364,Steigenberger Hotel Herrenhof,No Negative, Friendly staff 
342365,Steigenberger Hotel Herrenhof, Matress couldn t sleep, Breakfast is a feast
342366,Steigenberger Hotel Herrenhof, The buthroom could be better Not so good loundry organization , Great location Great breakfest Nice room Polite stuff 
342367,Steigenberger Hotel Herrenhof,No Negative, Everything was exellent I will return 
342368,Steigenberger Hotel Herrenhof, Service could have been a little better , Location is excellent better than any other of the luxury 5 star hotels Do not choose any other hotel 
342369,Steigenberger Hotel Herrenhof, Not happy with the bed and the pilows, Great Location
342370,Steigenberger Hotel Herrenhof, Nothing, Everything
342371,Steigenberger Hotel Herrenhof,No Negative, bed so comfy location a perfect 10 breakfast was superior including freshly juiced health combos 
342372,Steigenberger Hotel Herrenhof, nothing, excellent location service lovely room could not fault
342373,Steigenberger Hotel Herrenhof, Cold water tap did not get cold , Very comfortable bed good wifi friendly and helpful staff 
342374,Steigenberger Hotel Herrenhof, No complaints, Great friendly service wonderful breakfast and bar area Also best location Next to hofburg and cafe central
342375,Steigenberger Hotel Herrenhof,No Negative, Location Cleanliness Staff 
342376,Steigenberger Hotel Herrenhof, Room heating not quite efficient , Excellent location some 100 m away from Hofburg proffesional staff good breakfast 
342377,Steigenberger Hotel Herrenhof,No Negative, Room is excellent clean and comfortable the location is excellent 
342378,Steigenberger Hotel Herrenhof, to go back home, Very quite clean perfect bed central location nice staff price quality balanced
342379,Steigenberger Hotel Herrenhof, nothing, staff were extremely helpful in emergency
342380,Steigenberger Hotel Herrenhof, Some rooms a little tired not 5 star quality, Location and Staff
342381,Steigenberger Hotel Herrenhof,No Negative, Staff were extremely helpful and friendly Location of Hotel was excellent for shopping and visiting museums 
