,Hotel_Name,Negative_Review,Positive_Review
244215,Shaftesbury Metropolis London Hyde Park, Near to my meeting points Friendly staff, Very small rooms No Fridge in room where in 2 and 3 start hotels there is fridge in rooms Poor or No internet in 3rd floor
244216,Shaftesbury Metropolis London Hyde Park, I thought the overall stay was the most disgusting hotel I have ever stayed in and have made formal complaints both three times at the hotel and twice to your selves,No Positive
244217,Shaftesbury Metropolis London Hyde Park, I was there for 12 nights and my room was full of dusts and there were no vacuum cleaning at all I am not talking about daily vacuum cleaning So at the end the carpet looked realy disgusting , Location ironing facilities bathroom with floor heating
244218,Shaftesbury Metropolis London Hyde Park, The size of the room isn t so big, I liked the fact that there is a microwave in the club room there was also a computer and a printer in the lobby which was very handy
244219,Shaftesbury Metropolis London Hyde Park, The bed was great Although typical room where small, I was upgraded to club room and a baby count was provided ASAP We received good customer service 
244220,Shaftesbury Metropolis London Hyde Park, The room and bed was very small for a club room enough space to walk round the bed noisy air conditioner but otherwise ok , The room was in good condition and everything worked fine 
244221,Shaftesbury Metropolis London Hyde Park, Cleaning ladies starting to early in the corridor breakfast maids to keen on getting your signature , Good bed and nice breakfast Service minded staff 
244222,Shaftesbury Metropolis London Hyde Park, I didn t like the hotel room The corridors looked like the horror movies The reception is in need of repairing Not a good first impression But I believe this is London in nutshell Never seen a nice and fresh room in London no matter how much you re willing to pay , However staff were quite friendly breakfast was totally good I didn t understand why some people were complaining on trip advisor 
244223,Shaftesbury Metropolis London Hyde Park, The windows doesn t open all and the smoking not alowed in the room , 1 very clean 2 nice smile for the room and the corridors 3 cofortable bed
244224,Shaftesbury Metropolis London Hyde Park, I m afraid that despite excellent staff service you would have to comment that the double room we stayed in was TINY We are not large people which was just as well as there was not enough room to swing the proverbial cat ,No Positive
244225,Shaftesbury Metropolis London Hyde Park, Room well appointed and clean but otherwise quite tight and cramped , Great location clean and tidy room excellent breakfast overall great value for money
244226,Shaftesbury Metropolis London Hyde Park, Our room had a window out onto a corridor with people walking past not ideal Also the heating air on didn t work despite reporting it on the first day, Clean and comfortable in a good location close to a couple of tube stations
244227,Shaftesbury Metropolis London Hyde Park, Everything was good and the perssonel were nice except that I had many troubles with my bank account after leaving London I was charged after I left So don t know it was a mistake or I was double charged ,No Positive
244228,Shaftesbury Metropolis London Hyde Park, Small rooms but mine wasn t one as I got an upgrade Bathroom was tiny and the workmanship around the sink was unnecessarily poor , Extra soft beds and free water Very quick to give an upgrade Without the upgrade I m not sure my score would ve been so good as the rooms look small Lots of staff Great breakfast 
244229,Shaftesbury Metropolis London Hyde Park,No Negative, The hotel was clean Check in process made me feel distrusted not sure of necessity for photo Id deposit and extra crdeit card swipe I had a ground floor room which was v noisy and the most uncomfortable foam pillows V difficult to sleep 
244230,Shaftesbury Metropolis London Hyde Park, Their was a kettle in the room but no water to make any tea or coffee when asked how are you supposed to make tea the reply we do not supply water The bedroom was so small that we could not even open our suitcase This is by far the worst hotel i have ever stayed in and not worth the price,No Positive
244231,Shaftesbury Metropolis London Hyde Park, Couldn t work out the heating controls and no instructions so room was a little cold to start with , Staff all very friendly especially in the breakfast bar 
244232,Shaftesbury Metropolis London Hyde Park, This is not really an hotel as such it has little in the way of facilities but I didn t need them and there is so much close by anyway , Good west central location close to Paddington Station and tube Clean quiet and comfortable Was upgraded to a club room on arrival which was a treat Liked the late 12pm check out 
244233,Shaftesbury Metropolis London Hyde Park, The room could be a little bigger The price is not very cheap but true London is an expensive city , The room is very clean The hotel is close to the Paddington Raiway Station and the Paddington Metro Station Travel to other UK cities and around London is easy 
244234,Shaftesbury Metropolis London Hyde Park, Booked double room and found the bed too small in retrospect should have booked a twin , Great location Very friendly staff Small room but had everything we needed and more 
244235,Shaftesbury Metropolis London Hyde Park, staff were miserable rude and unhelpful terrible check in experience booked 3 deluxe doubles All rooms varied in size and facilities Our room was so uncomfortably small we couldn t walk round the bed or even open the wardrobe and we had a plug in electric heater And this cost 140 a night There was no Bar or restaurant even though this is advertised on the website We were told to eat at the pub across the road The restaurant was only open for breakfast which was 15 and was stone cold This hotel is shockingly poor and no where near a 4star rating basicly a poor 2 star B B guest house The only thing good about this hotel is the decor and cleanliness would never return and certainly would not recommend , It was clean and well decorated and stylish THAT IS THE ONLY PLUS 
244236,Shaftesbury Metropolis London Hyde Park, Room was small and dark only had a few recessed lights , Staff were friendly and polite The bed was very comfortable and the room and bathroom very clean Towels changed every day Lovely buffet breakfast available and good service 
244237,Shaftesbury Metropolis London Hyde Park, claimed to have rooms out of action and transferred us Paid for deluxe twin and deluxe triple room when transferred ended up with a VERY small double and a twin room with a fold up bed which was extremely uncomfortable Not good,No Positive
244238,Shaftesbury Metropolis London Hyde Park, If there were things I didn t like I wouldn t have gone back , I have stayed there previously and always enjoyed my stay Good value for money in a good location 
244239,Shaftesbury Metropolis London Hyde Park, Customer service is lousy They always tend to persuade you to stay at their sister hotels upon check in Its their strategy to fillup their other hotels Their execuse is always refurbishment , I have stayed in the hotel several times because of its location 
244240,Shaftesbury Metropolis London Hyde Park,No Negative, Nothing to like in this hotel When we arrived it was very cold and the heater in the room didnt work Second night it was very hot and the AC in the room didnt work Both nights the technician was supposedly off TV Stopped working and a guy came in slapped it literally then it started working again Wifi disconnects all the time No water in the room Second day no cleaning and the individual who made the bed simply returned the duvet on top of the dirty bedsheets Coffee and tea bags not given on the second night Room not vacumed Bed sheets and duvets had lot of dusts This was supposed to be a club room Very bad experience 
244241,Shaftesbury Metropolis London Hyde Park, the Hotel managers should inform me prior to my arrival that they don t have a room facing the street as I requested on my booking or just inform me there is no rooms at all its just frustrating to reach your distention after a long travel then you need to move again , on my arrival to the Hotel after an exhausting overseas travel the staff requests me and my daughter to switch the hotel to another hotel as they didn t have a room for us while the booking was already confirmed earlier and the money was transferred from my bank account to the Hotel 
244242,Shaftesbury Metropolis London Hyde Park, ALL the rooms are extremely noisy you hear everything from above rooms and especially outside the door cleaners other clients doors closing etc and the first room I was offered was roadside which was unbearable If they gave out ear plugs this would be a great hotel Also had some issues with heating , Good price for the location Good location for everything Staff very nice and helpful
244243,Shaftesbury Metropolis London Hyde Park, The rooms were extremely small and not designed for the number of people who occupied them we were traveling as a family of 3 There was only 1 very slow elevator to service 6 floors making movement around the building slow and arduous The water pressure in the showers was poor and bathrooms were also very cramped , The facilities were clean and beds quite comfortable The staff tried their best to be accommodating and friendly 
244244,Shaftesbury Metropolis London Hyde Park, Room was a bit small but not uncommon in London and did not have a great working space so was not ideal for working from your room , Loved the shower and the cleanliness of the room Good comfortable bed
244245,Shaftesbury Metropolis London Hyde Park, Room was kinda small but we didn t spend much time there , Extremely Clean hotel We loved the Handy device in our room that provided us with unlimited FREE 3G coverage and FREE Calls and many many apps that we could take with us into the city A real life and money saver for those with limiteds timing or no roaming
244246,Shaftesbury Metropolis London Hyde Park, I asked for a room with a bathtub but that was not possible And I asked the Hotel to arrange a taxi 1 night The taxi was 8 more expensive than a normal taxi and when we arrived the did not accept creditcard Wich costed 5 extra Not a really good service and I think the Hotel should have told us they only accepted cash , Nice staff and good location 
244247,Shaftesbury Metropolis London Hyde Park, Nothing really , The bed is comfy the free phone in the room is very nice with internet you can take it with you out and call from it free loved it the microave in the room very good option to have 
244248,Shaftesbury Metropolis London Hyde Park,No Negative, Staff 5 stars very helpful I arrived very upset coming from other hotel and staff supported me and made me feel so much better Hotel clean comfortable bed lovely bathroom very good breakfast Already booked another weekend there 
244249,Shaftesbury Metropolis London Hyde Park, Its an average hotel Did not feel like a 4 star hotel at all They forgot to clean the room and had several excusses we complained the next day again and at that point it was professionally solved Rooms are quite small , Breakfast and room facilities were good 
244250,Shaftesbury Metropolis London Hyde Park, Rooms could be a bit larger but I guess it s the norm for this price range , Location is great was able to tour most of London by foot Staff was very helpful in upgrading the room as I was first put the basement floor without a chair for the desk needed to do some work on the computer 
244251,Shaftesbury Metropolis London Hyde Park, Room too cramped especially as we were told it was a Superior Double room Hardly room enough to swing a cat The bed was rather small and the mattress not hard enough , Breakfast was excellent Croissants lovely and flaky Choice of breakfast items was very good Service was also very good Porter service was also good 
244252,Shaftesbury Metropolis London Hyde Park, Staff are hard to understand was given a disabled room were the shower was just on the wall which left the water all over the toilet floor without a divider paying over 300 pounds it was not worth the money plus paying 60 pounds for parking, Location was good
244253,Shaftesbury Metropolis London Hyde Park, Water when showering was not hot only warm , Very clean room and ensuite Comfortable bed and bedding Modern bathroom All staff were very friendly and helpful 
244254,Shaftesbury Metropolis London Hyde Park, Breakfast was a bit expensive Apart from that all was great , I got a great last minute price just over 70 pounds for double room when I arrived I was upgraded to a double Club room which was spacious and had 2 balconies overlooking the front street I also asked for a free late check out genius perk and was able to stay until 1pm Lovely comfy bed very clean and attractive room with built in Microwave fridge ironing board iron good quality hairdryer plenty of plug sockets including one for 2 pin devices Good bathroom although shower controls a bit confusing and nearly burnt myself the water was so hot Complementary mobile which you can use for the duration and take out to make landline calls I did not use this but it is a good idea for visitors to UK Good internet connection no buffering when watching NOW TV I paid around 9 pounds for a full breakfast on arrival offered for around 15 pounds when booking online which was OK I am vegan and would have liked soya milk which was not offered and a better choice of fruit etc I thought it was a bit expensive and would definitely not want to pay the full 16 pound price for it Staff were all lovely very helpful Hotel kept my luggage all day after I checked out It is only a 5 minute walk to Paddington station and I walked to Oxford street in about 20 minutes I stay near Paddington as get train to and from this station I would definitely stay in this hotel again although I prefer to be nearer Oxford street area this was a really comfortable hotel best one I have stayed at for this price and also in comparison to some I have paid considerably more for 
244255,Shaftesbury Metropolis London Hyde Park, The bedroom and toilet were both very cramped The awkward positioning of the wardrobe clothes rail made it difficult to hang up our clothes properly However the worst thing was the ventilation system Everytime we switched on the bathroom light the bathroom fan emitted a strong smell of cooked food which was really unpleasant Someone needs to take a look at the electrics , Convenient location close to train station and Hyde Park Pleasant staff 
244256,Shaftesbury Metropolis London Hyde Park, The rude staff member when I was checking in at 22 00 the dirty cups in my room with used tea bags coffee and milk laying there no replacements, The bed was comfortable
244257,Shaftesbury Metropolis London Hyde Park, Firstly I didn t like finding a mouse living in my room and when I complained about this were told there was other room available until I told them that was unacceptable We were moved rooms but obviously didn t feel comfortable anymore Day of check out we noticed that we had been double charged for the room which we complained about yet again we were told we were wrong until we persisted into them looking further when they discovered they were in the wrong No apologie Would never stay here again , I didn t like anything about this hotel 
244258,Shaftesbury Metropolis London Hyde Park, I booked a twin Deluxe room and when I arrived for the check in the receptionist has told me that they don t have any available room and they were sorry so they offered me another room in a different location I re checked booking com and found 4 available rooms so I insisted on staying in the same Hotel Later on they found me a twin room in the Basement that is not as big and spacious as shown in pictures I complained over what happened to Booking com and I explained how I ended up in a very small Basement room But the Hotel told Booking that all their rooms are Deluxe with the same standard Anyway they changed my room after two nights to a Higher floor room as small as the Basement one Try contacting the hotel before you arrive to avoid being sent to a different location , Location Cleanliness
244259,Shaftesbury Metropolis London Hyde Park, Very very noisy it s like sleeping in the corridor Extremely small room Tiny toilet Transparent toilet door Too expensive absolutely not worth it , close to Hyde park and Edgware road
244260,Shaftesbury Metropolis London Hyde Park, Room was very small air quality was bad and the bathroom air suction was poorly work Online pictures were misleading , Free and fast WiFi and good location
244261,Shaftesbury Metropolis London Hyde Park, Rooms in the cellar noise drunken guests shouting by the entrance of the hotel Access very difficult for older people or guest with walking difficulties, Nothing
244262,Shaftesbury Metropolis London Hyde Park, Initially I was offered a room without a window which was not mentioned when I booked the room I was then given a room with a window but the mattress was so saggy that I kept rolling out The pillows were also very uncomfortable ,No Positive
244263,Shaftesbury Metropolis London Hyde Park, This was our worst nightmare We have never booked a place like this Absolutely disgusting Curtains hanging outside falling down windows Windows were filthy The place was stinking Nothing like the photograph on line No way could I take a family to stay there I am complaining and looking for full refund , Nothing
244264,Shaftesbury Metropolis London Hyde Park,No Negative, The hotel fulfilled my request for a cot and allowed us to check in early We were also given a Club Room for no extra cost The hotel was in great location just a short walk from Hyde Park Marble Arch and Oxford street 
244265,Shaftesbury Metropolis London Hyde Park, The staff where very in helpful They put us in a horrible room the first night without air conditioning and next to a generator They refused to move us and put a portable fan in the room It was a horrible stay,No Positive
244266,Shaftesbury Metropolis London Hyde Park, Rooms are small, The double room was very small but all london hotels are same But in the last 4 nights they upgrade me to club room which was fantastic
244267,Shaftesbury Metropolis London Hyde Park, Room quite small , Comfortable clean room Location was great near tube station eating places supermarkets Tesco M S closeby Good customer service from the reception 
244268,Shaftesbury Metropolis London Hyde Park, The financial policies of the hotel require review and while the staff are pleasant they are largely undertrained I paid on arrival for a 7 day stay but found a day later that a second charge for a large sum I did not recognise was pending on my card in addition to the sum already fully paid for my accomodation Staff initially tried to tell me that this was standard however the second charge was inexplicable Rectifying the matter required my persisting in three conversations with ineffectual staff who gave me the impression that they did not know what they were doing and did not pass on messages to management requiring me to explain my concerns again and again Frankly being told I don t know is not a suitable answer to a query regarding why over 500 has been added to your credit card bill The extra charge was eventually removed three days after I had left the hotel with my funds tied up until it was rectified Not impressed When I returned a week later for a single night booking prior to departure from the UK on a long haul flight I noted that the room fee was preauthorised on my card 24 hours before my stay which is not a problem Yet when I arrived tired and ready for my room at 7 00pm no room was available which is a problem and quite unacceptable without prior notification After I refused a transfer to another property I needed the proximity to Paddington and the Heathrow Express another room was found and the matter eventually rectified to my satisfaction again management had to be called to sort it out with reception polite but essentially useless Had I not refused to move elsewhere I have no doubt I would have been palmed off and had a difficult morning the following day I travel a great deal for business used to work in a world class hospitality facility myself don t expect the world and don t complain lightly , This hotel is in a great location very clean and convenient to transport 
244269,Shaftesbury Metropolis London Hyde Park, Rooms were very small, The hotel staff were excellent very friendly and helpful Excellent location between newly regenerated Paddington and Hyde Park The hotel rooms seemed recently refurbished to a high level
244270,Shaftesbury Metropolis London Hyde Park, I forgot a bottle of perfume and when I phoned to report it I was told that I must have taken it as it wasn t there when clearly it had been taken by the house staff I was told by reception to believe what I liked Very disappointed ,No Positive
244271,Shaftesbury Metropolis London Hyde Park, Everything , Nothing much The room was in the basement and had a double and two single beds in it It was also in the basement very depressing 
244272,Shaftesbury Metropolis London Hyde Park, They didn t have the deluxe twin room we re reserved so we ended up in a tiny standard double with no bath room 008 Parking was an extra 20 per night i guess good value for location breakfast was expensive i think for a continental 15 per person The toiletries in the room very basic branded Shaftesbury i would expect better quality from a 4 star boutique hotel Also rushing with the little one on checkout we left some items of clothing behind in the wardrobe which were not found a few days later when we rang but i guess these things happen , Good location very comfortable beds staff very friendly and welcoming and cleanliness also a plus 
244273,Shaftesbury Metropolis London Hyde Park, The rooms are small but that s true anywhere in London short of luxury accommodation and pricing The electric outlet to charge my phone didn t work The staff was attentive and fixed a temporary solution , Location is convenient to Paddington and Heathrow trains It is a quiet tree lined address with no traffic noise This was my third stay there 
244274,Shaftesbury Metropolis London Hyde Park,No Negative, Cleanliness of room courteous staff comfortable bed and quiet room We brought the wrong converter from home and the hotel staff found one for us to use no problem Breakfast was perfect with many options from eggs yogurt fruit and breads We had a variety of breakfast foods to choose from Good location to walk or take the tube around London I would stay at this hotel again 
244275,Shaftesbury Metropolis London Hyde Park, The room was like a cupboard It was not the room I booked I booked a twin room They overbooked and we got 2 single rooms The was not room to put the suitcase on the floor The shower would not have accommodated a large person We were told that there was a good view by the receptionist it was a building site Breakfast was a joke full English No tomatoes no sausages no bacon St least when I complained they knocked it off the bill They double booked on a large scale everybody in reception was complaining, The staff The bed was very comfortable and the duvet was good quality
244276,Shaftesbury Metropolis London Hyde Park, The first room we were given no 120 was far too small for a couple and we were travelling lightly the small double bed was tight against the window and the room generally was cramped It would be o k for a single traveller but definitely not a couple , The staff were very helpful and friendly the location excellent close to Kensington gardens Hyde park and Bayswater tube station When we had an issue with the bedroom it was dealt with promptly and the second room was fine 
244277,Shaftesbury Metropolis London Hyde Park, The prostitutes outside the hotel shouting to each other until 4am wasn t really helpful Room was very very small for the money about twice the size of the double bed and that was after an upgrade from a tinier box room , Breakfast buffet was very good for a hotel of this size 
244278,Shaftesbury Metropolis London Hyde Park, I booked a club room which should be bigger than a regular room and even that was small and makes you suffacate and even that it was small the air conditioning was terrible in the room that they gave me at first the hotel said this is the best it can get staff were helpful to show me other rooms but all the same all the rooms were hot A C barely functional no air flow and not cold enough couldnt sleep for 2 nights hotel has a serios A C problem that they should fix I definitely dont recommend this hotel specially in summer ,No Positive
244279,Shaftesbury Metropolis London Hyde Park,No Negative, At 2m tall the bed was a bit short but having a double to myself meant there was no problem Thought staff cleanliness and standard of room excellent Loved the Monsoon shower 
244280,Shaftesbury Metropolis London Hyde Park, The room was SO tiny and this was after being upgraded on arrival to a club room which apparently was bigger I dread to think how small the double room would have been which we booked but presumably a LOT smaller than the photos indicate Also the room felt a hundred degrees when we arrived would have been nice if the aircon was left on for us to turn off ourselves Also the TV was by FAR the worst I ve ever encountered in any hotel It only had about 5 or 6 viewable channels and none of the remote s buttons worked Plus the clock on the side of the TV was about 5 hours ahead of time This all would have really annoyed us if we were staying for more than 1 night , Good overhead shower with good pressure Bed comfortable enough and room clean 
244281,Shaftesbury Metropolis London Hyde Park, Nothing everything was fine, I had been sharing for the past 3 weeks so even though the room was compact it was perfect for what I needed Great location close to the tube and I walked to Oxford St
244282,Shaftesbury Metropolis London Hyde Park, Rooms slightly dated but otherwise a very comfortable stay , When I was told my room had been unavailable due to unavoidable maintenance staff were extremely accommodating seeing to my every need I can t praise the staff and management team enough Breakfast was good location excellent 
244283,Shaftesbury Metropolis London Hyde Park, The space is quite limited in the room I barely can open the luggages The double bed is rather small for two person And the entire room including the water is sunk in undelightful strong perfume ,No Positive
244284,Shaftesbury Metropolis London Hyde Park,No Negative, The room although small was very tastefully decorated much nicer than a standard budget hotel A bit out of the way but walking distance to Edgeware Rd tube station
244285,Shaftesbury Metropolis London Hyde Park, Nothing really perhaps more flowers outside in the garden other than that perfect, Excellent Bed so comfortable Staff were Very helpful especially Camelia receptionist She made me coffee knew where to go in London and made my Stay especially nice Thanks Camelia
244286,Shaftesbury Metropolis London Hyde Park, We booked a delux double but were up graded to a club Well the room was small the bathroom tiny god knows how small the the delux was then , It was clean
244287,Shaftesbury Metropolis London Hyde Park,No Negative, Very comfortable I felt at home Very small but perfect for one person with no much stuff Great location I would come back Loved the gym and the late night food delivery 
244288,Shaftesbury Metropolis London Hyde Park, Room too small Bathroom had a glass door to the bedroom overall facilities were terrible and I won t stay there again or recommend it, Staff were great
244289,Shaftesbury Metropolis London Hyde Park, A c in some rooms , I visited too many countries and stayed in many hotels I haven t seen reception staff like what you have in your hotel especially angelo franshisca and kamilia They were the main reason to comeback again the name may not written like what I wrote but i think you will know them I really wants to thank them again They were smailing and cooperative 
244290,Shaftesbury Metropolis London Hyde Park,No Negative, The location was amazing Close to the train station and the park The staff always greeted us when we came into the hotel and were helpful and friendly 
244291,Shaftesbury Metropolis London Hyde Park, The rooms were really stuffy at night and the window doesn t open that far To keep the room cool you would need to turn on the AC all night , The location was great Beds were very comfortable and relatively quite at night 
244292,Shaftesbury Metropolis London Hyde Park, creaking floor noise from room above me noisy active children who never seemed to sleep Woke me up at 03 00 on second night and was so bad on 3rd last night staff changed my room at 12pm and were very apologetic, helpful reception staff
244293,Shaftesbury Metropolis London Hyde Park, when i arrived to hotel they told that there is no available room they transfer me to other hoterfor 2 nights then i come back i don t like the other hotel ,No Positive
244294,Shaftesbury Metropolis London Hyde Park, Dis honest cleaning staff who used phone after we had left the room Too hot in room air conditioning didn t go below 20, Good shower and comfy bed
244295,Shaftesbury Metropolis London Hyde Park, Air conditioning and freezer not working which took long to fix them Just in the arriving they told us that had problems in our room so they offered to change us to other hotel giving us the breakfast As the location seems not be so good I asked again to stay and after a few minutes it was posible to stay Seemed that they work with overbooking As we complained about this at the check out we received a discount , Excellent location good neighbourhood near Paddington station Very clean 
244296,Shaftesbury Metropolis London Hyde Park,No Negative, The hospitality of all staffs and manager was excellent We were feeling that we were in our home town This will be my hotel in my next visit to London
244297,Shaftesbury Metropolis London Hyde Park, There is no hand held toilet sprayer Unlike other 4 star hotel I ve stayed with No elevator on my side of the 3rd floor , Good location Accessible Like the breakfast and helpful staff at the reception 
244298,Shaftesbury Metropolis London Hyde Park, The pillows were hard as I prefer soft ones , Great location as it s near Marble arch and paddington station The staff were super and very helpful specially Manager Angelo The Club room was comfortable and clean 
244299,Shaftesbury Metropolis London Hyde Park, We were a bit disappointed with the size of our quadruple flat Although the pictures on the internet depicted a large room the rooms were anything but large for a family of four The space was rather cramped and we would have liked to have more space , The location was fantastic and the staff efficient particularly the restaurant staffers and supervisor 
244300,Shaftesbury Metropolis London Hyde Park, Breakfast could be included in the room rate but they were offering a discounted breakfast rate and there was a nice selection , Lovely staff and a very clean and efficient hotel Room is slightly small but comfortable and well appointed Everyone at the hotel is very pleasant and helpful I will stay again 
244301,Shaftesbury Metropolis London Hyde Park, Unprofessional and poor Service they told us that there is maintenance so we went to their Other Hotel in paddington and were told for sure the next day we will be back to Hotel we bocked The Next day were told that it will take One more day to get to Hotel we bocked Also they give us small room and small beds which was different than the One we booked It is like they decide which Hotel and also the Room you stay in and expect You to pay It does not deserve more than 3 Stars , Nothing I do not recommend this Hotel 
244302,Shaftesbury Metropolis London Hyde Park, The air conditioner doesn t not work in the hotel at all We have changed 3 rooms in 3 nights as they promised that it will work in the other room But no change at all Had 3 most horrible nights as it was to hot no fresh air and from the toilet there was a smell of cigarets which made the whole experience even worse ,No Positive
244303,Shaftesbury Metropolis London Hyde Park, Air Con didn t work in room moved eventually to another room up and down stairs to get to it new room air con hardly cool air then went off toilet water ran all night After all the waiting in reception to get allocated another room it was well past midnight we were checking out at 6 in the morning so had a sleepless night Still awaiting telephone call from management as we complained again upon check out ,No Positive
244304,Shaftesbury Metropolis London Hyde Park, Main issue was that room key needs reprogramming frequently i e go out and come back it doesn t work , Francesca was an exceptional receptionist 
244305,Shaftesbury Metropolis London Hyde Park, The bedroom was very small actually a box The air conditioning was either freezing or the room was too warm The window either shut or had to be left wide open This made the room noisy from the traffic outside The TV did not work all of the time The wires box were loose When a gentleman came to have a look he said you just wiggle the wires and it ll be fine , The location and area Plenty of restaurants within close walking distance 
244306,Shaftesbury Metropolis London Hyde Park, Your room was a bit small , Your friendly and accommodating staff The handy traveller cell phone was also a unique offer I have not yet experienced in other hotels around the globe 
244307,Shaftesbury Metropolis London Hyde Park, The room is neat bed comfortable amenities good but the Deluxe double room is too compact making movements between couples difficult , The food and the entire staff were excellent 
244308,Shaftesbury Metropolis London Hyde Park, dingy room in basement offered first with an internal window looking onto a seating area on same level and very noisy air con Complained and got a more satisfactory room , Good location not far from tube stop
244309,Shaftesbury Metropolis London Hyde Park, Rude staff to be frank very incompetant Room was tiny tryed to relocate us to a hotel that was 70 cheaper and still charge us the same price of their hotel and made false excuses of maintainance works which suddenly stopped and our room was available again when i threatned to leave , The location of the hotel was good and good decor 
244310,Shaftesbury Metropolis London Hyde Park, The AC And the lack of rooms rooms are too small and the halls are small so u could hear everyone who walks , The person who worked called angelo 
244311,Shaftesbury Metropolis London Hyde Park, Room not well lit No remote for a c TV control not user friendly, Great location with plenty of shops and restaurants fast food outlets nearby including 24hrs Tesco Express near to St Mary s Hospital Getting on by bus from St Mary s Hospital is 3 minutes walking distance Paddington Edgware Station is 5 8 min Mood of our holiday was enhanced by the excellent service provided by the reception staff who were helpful in many ways Always ready to help with a smile on their face Would highly recommend this hotel 
244312,Shaftesbury Metropolis London Hyde Park, The rooms were minute and a little shabby There is no bar or restaurant on the premises which you would expect in a hotel , Nothing was too much trouble for the staff they were wonderful The aircon in my room was broken and they moved me to a bigger room the next day with a hand written message and bowl of fruit 
244313,Shaftesbury Metropolis London Hyde Park, only want to tell that not a hotel that is BB, there was small rooms and this isn t a hotel that is like a bed and breakfast property and I was booked 2times up to 17th July and we leave this on 14th July and shifted an other hotel I recommend booking com must declare this property as 3Star BB I never like book again this as a hotel
244314,Shaftesbury Metropolis London Hyde Park, Rooms and Bathrooms are tiny , The staff was amazing and very helpful Hotel was clean and neat The hotel is also located in a nice neighbourhood and the pub across the street is also nice 
244315,Shaftesbury Metropolis London Hyde Park, The room was small and hot air con would not go below 19 reported it but nothing done The breakfast was very disorganized and you would expect it to be busy on a Sunday morning so cater accordingly but food was coming out a little bit at a time not everything was available I waited 15 min for my breakfast and eventually gave up We paid 269 for two nights breakfast not included but I would not call the room a delux room , Reported shower was leaking badly from hose reported it and was fitted with new one by the time we returned 
244316,Shaftesbury Metropolis London Hyde Park, Room layout was not great but it was big enough for us , Great staff and service loved the giant fluffy towels The breakfast that was included in our deal was a full breakfast with service and had excellent food and full service The room was clean and it included a local Android cell phone to use for calls and the internet We use the installed guide on the phone to find shops food and attractions while we were there This is a super idea that more places should do 
244317,Shaftesbury Metropolis London Hyde Park, However the roomwas very small and we re not large people Good job we didn t want to swing a cat , The location was close to Paddington station therefore easily accessible There were lots of places to eat and drink locally Within walking distance of Hyde Park The room was beautifully appointed The cost was also decent for where we were 
244318,Shaftesbury Metropolis London Hyde Park, Arrived at 14 15 room not ready and had to wait an hour whilst other guests who arrived after us were given rooms, Position to Paddington Station and liked the hotel and staff 
244319,Shaftesbury Metropolis London Hyde Park, The wait for our room to be ready We arrived at 2 00 expected to go to our room to freshen up but had to wait nearly an hour for the room to be ready If this is a problem for the cleaning staff then check out needs to be earlier to cope with the demand , The location to Hyde Park and Paddington were great and what we needed
244320,Shaftesbury Metropolis London Hyde Park, Over priced Room too small air con not working breakfast very poor congealed baked beans no choice of eggs stale pastries Not enough tables laid no Crockery out Very disappointed , Location
244321,Shaftesbury Metropolis London Hyde Park, Can t watch Windbleton live in the room haha The design of the bathroom would cause a little messiness after shower Although we requested non slipping mat for the bathroom the staff didn t quite understand And yes it really caused my travelling companion fell on the floor once when she was taking a shower , The location is excellent friendly and helpful staff 
244322,Shaftesbury Metropolis London Hyde Park,No Negative, The room was cosy clean and comfortable The service was super good Alina and the other staff members were there for every question and need Public transport very near Great value for money 
244323,Shaftesbury Metropolis London Hyde Park, I booked at hotel in Sussex Gardens as I have difficulty walking distances but despite telling the receptionist this was moved to Hyde Park Hotel Instead of a 10 min walk I had a 30 min walk to my destination each day much of it in pain I had to ask for another room after 1 night slamming door other side of wall TV flickered and loo was too close to wall to sit on ,No Positive
244324,Shaftesbury Metropolis London Hyde Park, I booked a triple room for myself and 2 friends I requested 3 beds I was told that this wasn t possible so had to share a double bed The room was lovely but perhaps a little small We paid for breakfast 9 95 if you book in advance it was OK hot stuff as well as cereals fruit etc It was very busy and a bit hectic , Clean rooms nicely decorated lovely reception area good location for Hyde Park Nice view 
244325,Shaftesbury Metropolis London Hyde Park, Upgraded to a club room difficult to imagine the normal room We thought continental breakfast was included but no , Room we had was fitted out very well though air conditioning would not work 
244326,Shaftesbury Metropolis London Hyde Park, the bed was way too soft the smell in the room too much aroma I paid 500 pounds for 3 nights I think it s too much for such a room, Great location between Paddington and Hyde Park friendly and helpful staff room which is bigger than small everything I needed in the room tea kettle iron ironing board
244327,Shaftesbury Metropolis London Hyde Park,No Negative, Great stay will be using again for sure Very friendly staff and clean building possibly newly decorated Room was small but I was traveling alone so was more than enough very comfy bed and lovely bathroom
244328,Shaftesbury Metropolis London Hyde Park, Room was tiny like being in a caravan Pillows were horrendously uncomfortable, Clean and nicely decorated Good shower room Midday check out was useful
244329,Shaftesbury Metropolis London Hyde Park, Do not go there We arrive late and been put into a tiny room of the basement floor Next day we try to book a normal taxi and ask the front desk staff to help it But they call a private taxi driver who he try to charge triple price to us , Location is good But not 4 star around 2 stars hotel 
244330,Shaftesbury Metropolis London Hyde Park, The rooms are very very small and do not offer space to move around freely let alone unpack 2 average suitcases , The staff Alina and Francesca went out of their way to make our stay as comfortable as possible 
