,Hotel_Name,Negative_Review,Positive_Review
157943,Best Western Maitrise Hotel Edgware Road, I messaged the hotel informing them it was my birthday and our engagement celebration the room we got was literally the smallest room I have ever seen We had to sleep with the window wide open as the aircon did not work and it was like sleeping in the dessert We didn t sleep a wink as it was such a busy street The bed was very short so my fianc s feet were hanging off the end of the bed he is only 6ft I had to request an iron as there wasn t one in the room and I had to sit on the bed as there wasn t enough to room for the iron and me to stand I saw the cleaner in another room which was twice the size so in sure there are bigger rooms we seem to have been given the smallest Breakfast was horriffic it consisted of cheese boiled eggs cut in half a plate of bread which when I asked to have toasted it was warm and soft so seemed to have been microwaved lol and considering the reception is in a coffee shop it was the worst cup of filter coffee I have ever had , However It was clean enough and the location was good to get around London I will not be going back though 
157944,Best Western Maitrise Hotel Edgware Road, Extremely hot in room 002 with no window Had to leave the key card in the slot 24 7 to keep the air con Working or it became unbearably hot to the point where I had to take a cold shower in the middle of the night I was woken up by a staff member coming into my room at midnight as I lay sleeping naked due to heat I was not impressed All sorts of noise kept me awake from there on in a water heater noise kept recurring for the best part of the night After finally falling asleep after a very disrupted night I was horrified to be woken up by drilling on the other side of my wall at 9am With no warning or mention of the disturbance I was beside myself with frustration I stayed for two nights over the weekend and thought that maybe the Sunday morning would be a little quieter and time for some rest after going out late on Saturday night wrong Once again hammering and drilling first thing Sunday morning I couldn t wait to get back home to Devon for some rest I will never stay at this hotel again and I advise you to be very cautious when considering this hotel, Stylish room good quality furniture fantastic shower
157945,Best Western Maitrise Hotel Edgware Road, However the lighting on staircase doesnt come on quick enough Also the first room I was given as I opened seemed to have been occupied They did put this right straight away but I was left a bit worried about how safe my room really was also rooms need to be more sound proof and having a vacuum cleaner left right outside my room throighout my 2 night stay spells one thing only health and safety is not something they take seriously , Room was very clean and friendly staff The hitel location is great and nearby facilities are within reach 
157946,Best Western Maitrise Hotel Edgware Road, The lift didn t work It stated breakfast included but it was only continental not a cooked breakfast The walls had marks all over and the bathroom door didn t close or lock , the bed was so comfy the shower was really great 
157947,Best Western Maitrise Hotel Edgware Road, Very small room Could not find not even enough room to open my large suitcase other than on the bed The specific room I had was also right underneath the main sewage line and the water noise was constant No windows , Close to the underground and train station
157948,Best Western Maitrise Hotel Edgware Road, There is no reception just man behind a bar at cafe on the ground floor Hoover and some cleaning stuff remained in narrow hallway just in front our doors for all three days Do not expect much from Edgware road area unless you looking for central location in London , Rooms were well equipped clean etc 
157949,Best Western Maitrise Hotel Edgware Road, Room very hot due to problems with air conditioning Misunderstanding about booking but was resolved eventually, Comfortable bed and good choice at breakfast 
157950,Best Western Maitrise Hotel Edgware Road, The booking format does not make it clear that there are breakfast options and only makes the full breakfast option available , Recently refurbished hotel and all very clean and organised Refurbishment not yet complete so lift not working but not a problem 
157951,Best Western Maitrise Hotel Edgware Road, Lots of things went wrong I did not like how the toilet roll bracket came off the wall I did not like how the shower fitting was unstable and at a diagonal angle I did not like how the curtain rail fell of the wall when the curtain was drawn back The bedside cabinet came apart when I moved it slightly to get my phone charger But above all these points the air conditioning wasn t working so it was incredibly hot during the night and with Paddington police station opposite made for an impossible night s sleep , We liked the fact the hotel was located very near to a tube station and so access into central London was quick and easy The room also had a modern and clean cut appearance which was nice 
157952,Best Western Maitrise Hotel Edgware Road, No windows Staff rude on checkout and poorly trained No invoice on checkout No windows No windows No windrows Like a well decorated submarine, Room was clean Bed comfy
157953,Best Western Maitrise Hotel Edgware Road, only the bed is really small for couple, Everything is great but the bed is too small the room is good and the toilet nicely the location awesome near Edgware Road Station also for bus 16 6 414 number of bus go to Oxford Harrods and victoria station
157954,Best Western Maitrise Hotel Edgware Road,No Negative, Considering I got there and the hotel wasn t even ready for occupancy Very disappointed with booking Com for taking my booking in the first place Please reply and explain Regards Mr Bain
157955,Best Western Maitrise Hotel Edgware Road, Hotel still under construction no lobby no tv or wifi aircon didn t seem to be functioning so room very hot Checked out after seeing room promised to email me re refund but still waiting to hear back from them Can t get hold of them because they don t even have a telephone number yet Hotel should not be open for bookings will expect re imbursement from Booking com for lack of due diligence if I don t hear back from them , Nothing 
157956,Best Western Maitrise Hotel Edgware Road, Not enough space to tell you all the hotel was shocking I m still waiting for a call back from the manager , Nothing to like it was still being built 
157957,Best Western Maitrise Hotel Edgware Road, small room ,No Positive
157958,Best Western Maitrise Hotel Edgware Road, You don t feel a 100 safe around the location especially in the evening, Yes very basic room and breakfast helpful staff and easy to find
157959,Best Western Maitrise Hotel Edgware Road, Window view, Location
157960,Best Western Maitrise Hotel Edgware Road, The room was a bit noisy ,No Positive
157961,Best Western Maitrise Hotel Edgware Road, Very small noisy Not sure this should be classed a 4 star sorry, Staff very polite
157962,Best Western Maitrise Hotel Edgware Road, The smell the dirtyness the darkness, Nothing worst hotel stay Ive ever had
157963,Best Western Maitrise Hotel Edgware Road, No windows in bedrooms, Great location
157964,Best Western Maitrise Hotel Edgware Road, No window in the room , It was good 
157965,Best Western Maitrise Hotel Edgware Road, room was really small,No Positive
157966,Best Western Maitrise Hotel Edgware Road, Nothing, cleaness
157967,Best Western Maitrise Hotel Edgware Road, Requested An accessible bathroom didn t get one manage to get son into the shower awkward getting him out with shower tray wet,No Positive
157968,Best Western Maitrise Hotel Edgware Road, had a room with no window for first night but rectified by staff,No Positive
157969,Best Western Maitrise Hotel Edgware Road, Underground room with funny smell of a toilet when entering,No Positive
157970,Best Western Maitrise Hotel Edgware Road, Stayed in a terrible room no windows ,No Positive
157971,Best Western Maitrise Hotel Edgware Road, Bed sheets pillow ,No Positive
157972,Best Western Maitrise Hotel Edgware Road, Breakfast very limited A toaster would have been nice to make some warm toast, Comfy bed
157973,Best Western Maitrise Hotel Edgware Road, Super small there was barely any room to move around because of the bed staff seemed lethargic, The location was great 
157974,Best Western Maitrise Hotel Edgware Road, The pictures were nothing like the venue in fact I m still looking for the bar ,No Positive
157975,Best Western Maitrise Hotel Edgware Road, No porter poor breakfast and more of a coffee shop than hotel with very few staff, The very pleasant staff
157976,Best Western Maitrise Hotel Edgware Road, Hotel isn t good marked from the street no window not clear bed clothes dirty mirror, good terry
157977,Best Western Maitrise Hotel Edgware Road, just a tad jaded, Good location at an ok price for central london Staff were helpful 
157978,Best Western Maitrise Hotel Edgware Road, The room sizes, Location
157979,Best Western Maitrise Hotel Edgware Road, Noisy fan so couldn t sleep kettle didn t work cold shower ,No Positive
157980,Best Western Maitrise Hotel Edgware Road, The staff checking us in was rude and very un polite The breakfast was cold and tasted disgusting ,No Positive
157981,Best Western Maitrise Hotel Edgware Road, Breakfast was poor,No Positive
157982,Best Western Maitrise Hotel Edgware Road, The hotel is not four star,No Positive
157983,Best Western Maitrise Hotel Edgware Road, Room was tiny and too hot, Good connections and the staff were lovely
157984,Best Western Maitrise Hotel Edgware Road, Room with cracked window There was a pungent odour in the room , Good location 
157985,Best Western Maitrise Hotel Edgware Road, Staff were rude room was too hot and small,No Positive
157986,Best Western Maitrise Hotel Edgware Road, A window, Yes
157987,Best Western Maitrise Hotel Edgware Road, Basement room no window although advertised with city view , Clean near tube station helpful staff
157988,Best Western Maitrise Hotel Edgware Road, traffic road noise, clean modern room with very helpful staff
157989,Best Western Maitrise Hotel Edgware Road, Mandatory security deposit Room a bit small for 4 star rating Otherwise all good ,No Positive
157990,Best Western Maitrise Hotel Edgware Road, Continental breakfast not up to 4 standard I m afraid , Nice clean room bit small but lovely bathroom with rain shower 
157991,Best Western Maitrise Hotel Edgware Road,No Negative, The room was very spacious
157992,Best Western Maitrise Hotel Edgware Road, Windows single glazed so noise from road evident, Bed lovely comfy decent sized rooms for London
157993,Best Western Maitrise Hotel Edgware Road, Couldn t work out how to deal with the heating but it was OK in the end didn t bother me as much, The bed was so comfy The room was amazing
157994,Best Western Maitrise Hotel Edgware Road, Nothing, The bed was very comfy Clean room great location Friendly staff 
157995,Best Western Maitrise Hotel Edgware Road, Car Noise and AC was hot, Location clean
157996,Best Western Maitrise Hotel Edgware Road, Place serving food at the reception must put food elsewhere, The staff are friendly Close to everything
157997,Best Western Maitrise Hotel Edgware Road, Aircon sporadic at best meaning room was too hot Road noisy Continental breakfast very poor , Location okay reasonably close to Lord s 
157998,Best Western Maitrise Hotel Edgware Road, No windows room hot air con not good enough also asked for room on top floor , Bed was comfy wi fi was good 
157999,Best Western Maitrise Hotel Edgware Road,No Negative, Staff were polite and friendly the room was spacious and clean and the bed was extremely comfy 
158000,Best Western Maitrise Hotel Edgware Road, Noise No windows , Comfy bed Clean and tidy room Good for reason of stay lords and baker street visits
158001,Best Western Maitrise Hotel Edgware Road, Very small room , Good staff 
158002,Best Western Maitrise Hotel Edgware Road,No Negative, Close to cricket ground
158003,Best Western Maitrise Hotel Edgware Road, The bedroom was very small but probably normal for London,No Positive
158004,Best Western Maitrise Hotel Edgware Road, The room was on 1 and was extremely small not what was advertised ,No Positive
158005,Best Western Maitrise Hotel Edgware Road, No window in the bedroom, Good location comfortable room helpful staff
158006,Best Western Maitrise Hotel Edgware Road, air conditioning needed reset each night and 3rd night didnt work at all, Location the room was spacious and very clean
158007,Best Western Maitrise Hotel Edgware Road, wast of money never come again, nothing
158008,Best Western Maitrise Hotel Edgware Road, Room was very small for two people and air conditioner did not work very well ,No Positive
158009,Best Western Maitrise Hotel Edgware Road, There wasn t windows in the room and itwas very stuffy ,No Positive
158010,Best Western Maitrise Hotel Edgware Road,No Negative, The bed and the receptionist were excellent
158011,Best Western Maitrise Hotel Edgware Road, Area is pretty run down and next to a road flyover To be honest I booked the wrong hotel by accident ,No Positive
158012,Best Western Maitrise Hotel Edgware Road, Even 2 star too much for it Booking com is giving 4 star your firm must investigate this firms after you can give right stars , Metroya yakin
158013,Best Western Maitrise Hotel Edgware Road, Too warm No windows, Clean Location Very modern with all necessary facilities Best value for money 
158014,Best Western Maitrise Hotel Edgware Road, Room was extremely small and cramped No windows Felt claustrophobic,No Positive
158015,Best Western Maitrise Hotel Edgware Road, Staff are polite rooms are good, Very good experience at the hotel
158016,Best Western Maitrise Hotel Edgware Road, The AC was not working and there are no windows so we could not sleep, The price is fare abs its location
158017,Best Western Maitrise Hotel Edgware Road, Room is tiny , Really nice staff and convenient palace just 3 mins to underground and 4 stations to Oxford street Very great 
158018,Best Western Maitrise Hotel Edgware Road, I had no windows in my room ,No Positive
158019,Best Western Maitrise Hotel Edgware Road, Room 106 too cold ,No Positive
158020,Best Western Maitrise Hotel Edgware Road, bathroom without mirror very noisy room elevator did not work,No Positive
158021,Best Western Maitrise Hotel Edgware Road,No Negative, The staff were very friendly n helpful the breakfast was nice n fresh The bedrooms were of a higher standard the the prices implyed for area
158022,Best Western Maitrise Hotel Edgware Road, The below ground room, The location
158023,Best Western Maitrise Hotel Edgware Road, The elevator was not working, Location And staff are great
158024,Best Western Maitrise Hotel Edgware Road, No main reception it s in a cafe , Nice rooms 
158025,Best Western Maitrise Hotel Edgware Road, No lounge area or bar Drinks late evening were poor and not welcoming , Location price
158026,Best Western Maitrise Hotel Edgware Road, The door to the bathroom did not close properly you would expect some blinds or curtains when facing a main road , The room was clean tidy
158027,Best Western Maitrise Hotel Edgware Road, Bit noisy with window open but on main road so to be expected, Good location for tube and 10 min walk to Marble Arch 
158028,Best Western Maitrise Hotel Edgware Road,No Negative, Everything was fabulous just a small room fine for us but may be difficult for an elderly couple
158029,Best Western Maitrise Hotel Edgware Road, room cold and road noise bad as we were at front of hotel choice at breakfast very limited, was put in a family room so had lots of space
158030,Best Western Maitrise Hotel Edgware Road,No Negative, Clean modern and easy to find 
158031,Best Western Maitrise Hotel Edgware Road, Tiny room, Modern hotel Helpful staff Coffee shop
158032,Best Western Maitrise Hotel Edgware Road, Busy road but road noise greater than expected , Comfortable bed modern room
158033,Best Western Maitrise Hotel Edgware Road, The mattress was too hard, Everything
158034,Best Western Maitrise Hotel Edgware Road, It s a small hotel , Room was clean personal very friendly 
158035,Best Western Maitrise Hotel Edgware Road,No Negative, Excellent for central London Great transport links close by 
158036,Best Western Maitrise Hotel Edgware Road, Pictures not Pictures not like a reality, Staff are friendly Clean
158037,Best Western Maitrise Hotel Edgware Road, The room was a little tight Maybe a different layout or desk type would have been better , Comfortable room good facilities 
158038,Best Western Maitrise Hotel Edgware Road, everything was bad , Nothing
158039,Best Western Maitrise Hotel Edgware Road, Locked doors night time, New hotel
158040,Best Western Maitrise Hotel Edgware Road, A bit noisy at times at night and a bit too bright in the corridor which shone into the room under the door , Comfy bed clean nice staff 
158041,Best Western Maitrise Hotel Edgware Road, lift service is not available, prompt response from hotel staffs
158042,Best Western Maitrise Hotel Edgware Road,No Negative, Very good location staff were extremely helpful great value for money and the room was fantastic 
158043,Best Western Maitrise Hotel Edgware Road, Disturbance uotside,No Positive
158044,Best Western Maitrise Hotel Edgware Road, Being moved down the road as I arrived after midnight , Generally friendly staff
158045,Best Western Maitrise Hotel Edgware Road, Too noisy, Nothing
158046,Best Western Maitrise Hotel Edgware Road, Breakfast room is a bit like a Metro Station and Breakfast is a bit cheap ,No Positive
158047,Best Western Maitrise Hotel Edgware Road, Feeing of not quite ever finished , Bed and pillows
158048,Best Western Maitrise Hotel Edgware Road, Super tiny rooms uninterested staff,No Positive
158049,Best Western Maitrise Hotel Edgware Road, Lifts not working all week 3 flights of stairs to room , Location and Cleanliness very good But very noisy 
158050,Best Western Maitrise Hotel Edgware Road,No Negative, Excellent room and two ladies at the reception were extremely helpful 
158051,Best Western Maitrise Hotel Edgware Road,No Negative, Good location and easy access 
158052,Best Western Maitrise Hotel Edgware Road,No Negative, Cleanliness of property and location
158053,Best Western Maitrise Hotel Edgware Road, Small room and very hot , Lovely room
158054,Best Western Maitrise Hotel Edgware Road, no elevator room is narrow, location
158055,Best Western Maitrise Hotel Edgware Road, Very poor welcome Lift not working Fire doors kept open with fire extinguisher Very poor breakfast , Recently refurbished
158056,Best Western Maitrise Hotel Edgware Road, Still had refurbishment going on Too much partial built products in the hallways Lift not working, Very comfortable well made bed
158057,Best Western Maitrise Hotel Edgware Road, Entrance to the hotel was through a restaurant and it was poorly signed and hard to find , Really nice rooms and convenient location 
158058,Best Western Maitrise Hotel Edgware Road, Toilet and sink dirty No window Noisy Room very small , My mattress and pillows were comfortable 
158059,Best Western Maitrise Hotel Edgware Road, It was opposite a police station so the sirens was abit annoying at night, The location was close to the centre which was good
158060,Best Western Maitrise Hotel Edgware Road, The room was to to small as well as the bed was plus at night was very hot no air con, The hotel was nice and clean
158061,Best Western Maitrise Hotel Edgware Road, Nothing, Good friendly staff Extremely comfortable bed and pillows 
158062,Best Western Maitrise Hotel Edgware Road, Everything, Awful experience have complained to the hotel and trying to get a refund
