,Hotel_Name,Negative_Review,Positive_Review
293063,Hotel Best Western PLUS Alfa Aeropuerto, Nothing to complain about we would have liked the restaurant to have opened before 8pm , Every member of staff were excellent friendly and helpful The hotel was perfect for a stop over for one night between airport and port prior to a cruise 
293064,Hotel Best Western PLUS Alfa Aeropuerto, the location is impossible very unpleasant in a desolated industrial area and quite far Even taxi drivers using GPS had hard time finding how to get there It is certainly not 5 minuted from the airport and if you try to get there with your own car you may get lost the hotel shuttle went 15 minutes in a very complicated way The rooms were OK but nothing to write home about Very bad sound proof we practically heard what other people say in the next room and the corridor let alone people coughing or children s crying The light is unpleasant bathroom is somehow sophisticated but not so nicely maintained water came simultaneously from the rainfall and telephone taps Food is OK but breakfast area is small and in the morning a bit crowded so that if you are in a hurry to leave you can t wait for refills And so are the tiny two lifts that can carry very little luggage people at once so that you end up waiting long to get the lift In total is is not worthy the more than 150 E including breakfast per night , nothing in particular the staff were nice shuttle was OK 
293065,Hotel Best Western PLUS Alfa Aeropuerto, hotel is in the middle of an industrial park so you are stuck there for meals unless you go to barcelona staff is very slow often waited 10 mins to be acknowledged at the restaurant or cafeteria sign on AC tells you not to touch it ridiculous as room was consistently very warm and leaving windows open was way too noisy , see previous reviews this last one was written after third stay here during same trip good food staff accommodating allowing us to store bike boxes for free for two weeks easy access to barcelona by bus and could have used the metro instead if wanted to walk to the stop 20 mins away 
293066,Hotel Best Western PLUS Alfa Aeropuerto, hotel is in the middle of nowhere so if you don t want to eat there you have to have a car or go to barcelona understaffed or motivated staff took a long time to do anything , free shuttle to airport easy access to barcelona bus food available most of the day and night 
293067,Hotel Best Western PLUS Alfa Aeropuerto, We asked for a double bed We got two 1 1 2 size beds adjacent to each other a little dangerous for manoeuvres Don t try them Live for another day , A hotel of international standards in all respects Best for the business traveller or those with a car Bus 21 is convenient to the metro nearest station Paral lel A convenient time or departure of bus 21 is 09 40 in the morning Fare 2 40 euro The driver gave change from a 20 euro note to our relief Long ride to town a little hairy in the way back at night make sure you tell the driver that you want to get off at hotel Alpha Be vigilant for his her signal to avoid surprises No other problems Take a swimming suit with ya hotel has a small pool and sauna Gym facilities as well 
293068,Hotel Best Western PLUS Alfa Aeropuerto, Was a little noisy being right next to very busy road , It was close to the airport our flight was delayed and we needed hotel for one night Pleasant surprise hotel was very clean staff very friendly but and helpful 
293069,Hotel Best Western PLUS Alfa Aeropuerto, The hotel is not close to the airport , There was a free shuttle from the hotel to the airport that was booked in advance Otherwise a taxi had to be used with the cost over 30 euros 
293070,Hotel Best Western PLUS Alfa Aeropuerto, Far from activities restaurants and things to see Industrial area not suited for leisure travelers, Decent breakfast spread close to bus stop free airport shuttle
293071,Hotel Best Western PLUS Alfa Aeropuerto, Free airport transfer too an hour for a hotel advertised as an airport hotel this is poor Hotel was ok looking tired but clean and friendly staff Expensive for an off site airport hotel ,No Positive
293072,Hotel Best Western PLUS Alfa Aeropuerto, On a very busy main road and motorway toll station so significant traffic noise all night, Whilst listed as airport hotel was a 15min bus ride away However the courtesy bus service was excellent
293073,Hotel Best Western PLUS Alfa Aeropuerto, Can t think of anything , Fantastic in all respects breakfast too even early in the morning Staff helpful Would book again Room fine all we needed Excellent value for money Highly recommended 
293074,Hotel Best Western PLUS Alfa Aeropuerto, room windows faced entrance to the hotel and we were woken up by noise very late in the night AC was noisy so left windows open wished shuttle came more frequently than every 45 minites , staff was very accommodating of our needs they are allowing us to store our bags for two weeks no charge they got me ice for my sore wrist they allowed us to assemble our bike in a great place near their pool they provided a free airport shuttle and this time i had no trouble catching it see my previous review where i missed a shuttle stop 
293075,Hotel Best Western PLUS Alfa Aeropuerto, No attention to details need associates to make a follow up , Requested tea coffee facilities never happen 3 times we have to go down on the restaurant to ask for hot water phone not working 
293076,Hotel Best Western PLUS Alfa Aeropuerto, Had trouble getting to the hotel from the airport Should have made contact with the hotel on booking to find out but booked at short notice, Really comfy bed Concierge spoke English Small charge for breakfast Tea and coffee available in the room 
293077,Hotel Best Western PLUS Alfa Aeropuerto, I booked online for a double bed but was given two separate beds next to eachother The pool was much much smaller than pictured and it was also not with the glass roof over the pool as pictured The breakfast was not included and for 100 a night i thought it would have been , The room and restaurant were clean The staff were all very polite and helpful 
293078,Hotel Best Western PLUS Alfa Aeropuerto, The shock on Monday mornings when the trucks started rolling past so recommend weekend stays , Perfectly situated for airport and getting to the city sights 
293079,Hotel Best Western PLUS Alfa Aeropuerto, Really far from the city centre Very small swimming pool sauna fitness area just one machine really High prices in the hotel s mini mart , Nice bed Clean room Not far from the Metro Close ish to the airport Nice and very welcoming staff Easy check in check out process 
293080,Hotel Best Western PLUS Alfa Aeropuerto, Room decor slightly outdated the bathroom being the exception modern and updated , Good location near the airport Rooms are decent clean Staff is very friendly Free airport shuttle is a huge plus 
293081,Hotel Best Western PLUS Alfa Aeropuerto, It s a little remote with no shop or other buildings adjacent to it , Bus stop to the city is almost directly in front of the hotel It only cost 2 15 to go to Batcelona city centre and the journey takes only about 20 minutes 
293082,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The chef came personally to introduce him the food was off excellent quality the room was clean wifi top notch the staff always helpful and friendly The facilities was taken good care pool yard benches chairs and tables clean Will recommend this hotel to anyone as it was a pleasure staying there The language was not even a barrier they made us feel totally welcome 
293083,Hotel Best Western PLUS Alfa Aeropuerto, definitely not a 4star I would rate it as 2star for spain the location is horrible it is an industrial area surrounded only with trucks and factories the subway is quite far the bus takes you only close to the centre taxi costed 20 euros till the centre of barcelona the swimming pool and sauna was horrible could not even rate as 1 star not heated this hotel is good only for one night sleep and fly if you want to enjoy pool or see something in barcelona at list go out for dinner I do not recommend does not worse to save on shuttle, staff was really friendly and the shuttle service was good
293084,Hotel Best Western PLUS Alfa Aeropuerto, Cant think of anything to improve this hotel maybe more English speaking tv stations, The room was large and comfortable the bathroom facilities were spot on we did not use the pool but it looked just right the restaurant was very good great breakfast
293085,Hotel Best Western PLUS Alfa Aeropuerto, The area It was on an industrial site However ideally placed between the airport and the port for the cruises Was about 15 minutes in taxi from centre of Barcelona and night life , Clean and comfortable
293086,Hotel Best Western PLUS Alfa Aeropuerto, Reception staff told us the pool was open til 11pm we came back especially but it was closed at 9pm wrong times for everything given consistently so not sure of the receptionists ability or knowledge We got a decent deal but the general price is way overpriced for what you receive , Close to airport good shuttle bus comfy bed nice shower 
293087,Hotel Best Western PLUS Alfa Aeropuerto, The toiletries there was no small bottles of shower gel or shampoo The swimming pool was a let down as well , The staff were very helpful The airport shuttle bus was great as well very punctual 
293088,Hotel Best Western PLUS Alfa Aeropuerto, Front desk arranged taxi to port for us but according to driver price was not what we were told , Manager was helpful when room could not accommodate 4 people Gave us another room at a good price and included breakfast Problem caused by booking company Bus stop in front of hotel took you right to transportation hub 
293089,Hotel Best Western PLUS Alfa Aeropuerto, breakfast is open until 11 unless the food is already all gone which they don t seem to refill and the breakfast lady is pretty grouchy , almost All the staff were great and the location is reasonably close to the airport so convenient and the free shuttle is super handy rooms are nice clean and comfortable
293090,Hotel Best Western PLUS Alfa Aeropuerto, The free transfer from the airport was good but we waited for over 2 hours The directions of where the minibus picked up were not very clear If this was improved it would greatly improve our experience,No Positive
293091,Hotel Best Western PLUS Alfa Aeropuerto, The pool could have been a bit bigger and its location a bit more convenient, Good location for proximity to airport Shuttle bus efficient and on time 
293092,Hotel Best Western PLUS Alfa Aeropuerto, The food in the bar attached to the restaurant was terrible and not really representative of previous reviews The food was almost inedible we refused to pay it was that bad Also its further away from the airport than is indicated more like 20 25 minutes on the shuttle painful early in the morning , Clean quiet bedroom 
293093,Hotel Best Western PLUS Alfa Aeropuerto, Freezing pool blow dryer didnt work breakfast expensive beds very hard shower didnt work Ok value not great Concerned about best western in Europe , Cleanliness airport shuttle service 
293094,Hotel Best Western PLUS Alfa Aeropuerto, Difficult to reach by public transport from city centre especially on a Sunday Cafe area not very warm inviting , Comfortable bed Spacious bathroom Clean modern appearance 
293095,Hotel Best Western PLUS Alfa Aeropuerto, the staff in the dining room were not friendly this hotel is in the middle of an industrial area there is nothing around the hotel such as shopping and restaurants, rooms were nice and comfortable the hotel is very clean
293096,Hotel Best Western PLUS Alfa Aeropuerto, Sauna and pool was poor Sauna had broken boards and was very small Hotel location wasn t the greatest middle of warehouse district and no open convenience stores Room was small , Easy connection to downtown Barcelona with bus Quiet and clean room Good variety of breakfast buffet 
293097,Hotel Best Western PLUS Alfa Aeropuerto, A bit disappointed that they had no facilities for children Something like a football table would have been great for kids Also the fact that there were no tea or coffee in the room If they don t have free coffee and tea in the rooms then I thought customers should have warm drinks on their first night and maybe last nights free Here we had no warm drinks free I had to pay for warm drinks the night we arrived Otherwise I think its a lovely hotel , Very clean At first I did not like it because i am used to seeing hotels with much wider reception However the staff are helpful and for me its the overall cleanliness of the hotel Very impressive My kids really liked the hotel 
293098,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, It s a good Hotel in my eyes for Business when you Need to be Close by For the rest there might better Options Everything is ok but just nothing Special 
293099,Hotel Best Western PLUS Alfa Aeropuerto, The staff were so incredibly busy always Very helpful and nice but they would be handling 3 4 customers at the same time making it impossible for them to focus on one enquiry That was a pity as it meant in the end everyone had to wait , Very comfortable hotel for business traveling good breakfast great bed bathroom 
293100,Hotel Best Western PLUS Alfa Aeropuerto, Taxi couldn t find it it s in the middle of an industrial area about a mile from any restaurant or shop The hotel restaurant was awful possibly the worst I ve been to in Spain The purpose of heating Creme Brulee is to caramelise the sugar not incinerate the entire dish Huge queues at reservation just chaotic , Wifi is good
293101,Hotel Best Western PLUS Alfa Aeropuerto, Would have liked the restaurant to open a little earlier as we were tired from travelling and wanted to have something to eat before going to bed The children with us were falling asleep before they had some food , The staff were very friendly and helpful The hotel was as it was described and we liked the airport shuttle
293102,Hotel Best Western PLUS Alfa Aeropuerto, It is slightly overpriced I would have been happier with it being between 60 80 , Great breakfast very friendly staff Also good to have the free airport shuttle at your disposal 
293103,Hotel Best Western PLUS Alfa Aeropuerto, Is this really a 4 star Didn t reach my expectations of 4 star accommodation Pool wasn t particularly inspiring , Friendly staff good location useful bus service to El Prat 
293104,Hotel Best Western PLUS Alfa Aeropuerto, That the restaurant didn t open for dinner until 830pm, bus stop right outside the hotel was very convenient and the staff was friendly and helpful I also loved breakfast buffet at 5am 
293105,Hotel Best Western PLUS Alfa Aeropuerto, the pool was so small that we ended up not bothering to go at all , Loved the family ajoining rooms that we had modern decor comfy beds clean etc 
293106,Hotel Best Western PLUS Alfa Aeropuerto, The third folding bed in the triple room was damaged and worn This bed received the full force of the air conditioning while the rest of the room remained warm The analog thermostat for the A C was difficult to control The breakfast coffee was weak and tasteless The bathroom sink was dirty mostly because of its fancy design , Complementary transport to and from airport including free taxi when the hotel bus was free There s a small shop in the lobby for basic necessities and souvenirs
293107,Hotel Best Western PLUS Alfa Aeropuerto, Waited a long time to check in and also to check out Our room was not what the picture showed They did not wipe the desk down it was sticky , The dining room was nice 
293108,Hotel Best Western PLUS Alfa Aeropuerto, Very difficult to find shuttle bus no signs at all no information available Staff not very interested or welcoming Food expensive only sandwiches available until 8 30pm I realise eating times are according to Spanish custom but this is an airport hotel for international travellers Overall I thought the hotel was far too expensive for what was on offer , Shuttle bus was useful once it could be found Room clean soundproof 
293109,Hotel Best Western PLUS Alfa Aeropuerto, One of the lifts wasn t working very well would have been good if there were tea coffee making facilities in the rooms , Helpful staff well organised 
293110,Hotel Best Western PLUS Alfa Aeropuerto, We walked to the Hotel and there were virtually no sign of the premises until we walked in the door Street signs would be a good idea When we were dropped at the airport we were actually asked to get out of the bus quite some distance from the entrance Quite confusing as all communication was in Spanish even though at least half the bus was filled with English speakers I also felt it was fairly expensive for what we got compared to all the other accommodation we had used in Spain , We booked this place to take advantage of the shuttle to the airport It was clean and comfortable for the very short time we spent there 
293111,Hotel Best Western PLUS Alfa Aeropuerto, We were going to have lunch there but no one as at the cafe counter The pool was bit cold The sauna didn t seem to work , The mini market where you could buy snacks was great They got us into a room early as we came from a cruise Front desk folks were fantastic There is a bus stop that takes you downtown across the street 
293112,Hotel Best Western PLUS Alfa Aeropuerto, Restaurant food was fair Had difficulty getting transport from airport Waited over an hour finally took taxi 20 Hotel did reimburse us for the expense , Standard room close to airport free airport transport 
293113,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, We were particularly pleased with the dinner we enjoyed in the restaurant on site The staff were all friendly and helpful and the location allowed us to take the shuttle for our 10 10 a m flight 
293114,Hotel Best Western PLUS Alfa Aeropuerto, broken lift and no assistance with bags sauna out of order no change room for swimming pool tiny gym facilities not everything offered at the breakfast was good hotel is far from aeroport paid over 20 eur for taxi at night, bus to the city center reinnovated and reasonable sized room
293115,Hotel Best Western PLUS Alfa Aeropuerto, The breakfast was not included in the price , Positive Points The Location near the airport and the Cruise Port The value for money The rooms were very comfortable The general manager s professionalism thank you for making our trip so good The wifi Internet is super fast throughout the hotel 
293116,Hotel Best Western PLUS Alfa Aeropuerto, Suttle from airport was hard to find the hotel needs painting and upgrading the hallways look shabby its not a four star hotel, Comfortable bed quiet surroundings good breakfast
293117,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, This hotel is perfect for early morning flight but it is a bit in the middle of nowhere if you are looking to stay over for recreational reason the free shuttle bus will bring you at the airport in 15 20 minutes first bus is at 5am 30min frequency The restaurant is good and has fair prices 
293118,Hotel Best Western PLUS Alfa Aeropuerto, As mentioned in previous reviews there is nothing around the hotel except industrial trans shipment facilities Eat at the hotel or at the airport before you take the shuttle Do not attempt the metro it s expensive and drops you in the middle of no where It turns out it s probably only a 600 800m walk to the hotel if you know the way but two calls to the hotel didn t help us figure it out and we walked about twice that far over cobblestones pulling bags in sweltering heat , The convenience to the airport and the shuttle were the best features The room was good the staff quite responsive and their willingness to store luggage between stays extremely helpful 
293119,Hotel Best Western PLUS Alfa Aeropuerto, Buffet Breakfast is optional surcharge weak wifi Problems with Lights Lights goes off mostly No international prepared foods from the restaurant , Buffet Breakfast are good balanced diets Though not included in the booking is an optional surcharge Staffs Rooms and Airport Shuttle services is free 
293120,Hotel Best Western PLUS Alfa Aeropuerto, Instructions for airport pickup I had to call to find out I needed to walk to Parking G This should be in the instructions and also you could give arrival time Also while convenient to Metro you are located a ways from city center and you need to walk along an industrial area It is very well lit , Fantastic breakfast buffet Airport pickup convenient 7 minute walk to the metro Staff was very helpful with instructions and restaurant suggestions Ana made us a reservation the first night at a wonderful restaurant near Barcelonetta Peggy was very helpful with places to see Our room for 3 was very comfortable 
293121,Hotel Best Western PLUS Alfa Aeropuerto, The location of the hotel within an industrial park limited options for dining and or any leisure activities , Location was convenient for easy access to airport so it worked well for our travel needs Staff was very friendly and helpful Arrangements for free shuttle to airport was provided with no issues Hotel restaurant was good 
293122,Hotel Best Western PLUS Alfa Aeropuerto, For going to the airport using your own car is problematic because of road restrains and poor traffic signs , One of the best restaurants in the airport hotel category near the airport Choice in the evening is good and the wine prices reasonable 
293123,Hotel Best Western PLUS Alfa Aeropuerto, Location not great if you want the city centre it s not the most scenic part of town but is very convenient for the airport , Staff were excellent couldn t do enough to help us we booked in last minute after our flight home was cancelled and we needed an extra night s accommodation in Barcelona 
293124,Hotel Best Western PLUS Alfa Aeropuerto, The bar bill and breakfast totted up to the same price as the room which made this an expensive choice We had 1 wine and 1 spirit , Good location for the airport with regular shuttles to and fro There is nothing to do around the hotel which is located in an industrial area but we did find a walk along the estuary eventually There is no residential area 
293125,Hotel Best Western PLUS Alfa Aeropuerto, The buffet breakfast was awful There was a fly in the dessert tray The hotel is set in dismill surroundings Very generic room, The only positive is that is is close to airport and they provide free shuttle service to the airport
293126,Hotel Best Western PLUS Alfa Aeropuerto, restaurant is quite expensive, Close to Barcelona s airport close to bus and metro stration small market inside the hotel restaurant friendly staff awesome breakfast
293127,Hotel Best Western PLUS Alfa Aeropuerto, I asked for a room away from the lift ie a quiet room but my room was over what I assume was the air con units so was noisey, The bed was very comfortable the shuttle bus was on time
293128,Hotel Best Western PLUS Alfa Aeropuerto, Plunger to stop water running out of sink kaput Uncomfortable mattress on hubbies side Only stayed two nights wasnt worth hassle to move rooms , Good breakfast and snacks in the cafeteria 
293129,Hotel Best Western PLUS Alfa Aeropuerto, The pool was disappointing being enclosed in a small dark room , I chose this hotel because of the free airport shuttle since we were coming in one day and leaving the next Not only did that work well but we learned we could take the public bus from in front of the hotel to very close to Las Ramblas so our few hours in Barcelona were not spent sitting around the hotel 
293130,Hotel Best Western PLUS Alfa Aeropuerto, I called to the hotel as agreed when I landed at El Prat The time 23 32 I had to wait for the shuttle until 00 48 Room 410 The shower is awfull ,No Positive
293131,Hotel Best Western PLUS Alfa Aeropuerto, Didn t like the rude server in the restaurant, They were a little rude in the restaurant I can t eat anything with fish and stuff and they weren t very nice when I asked what didn t contain fish I m think it could of been a laugage barrier
293132,Hotel Best Western PLUS Alfa Aeropuerto, Isolated location if wanting to go anywhere but airport but there is bus and metro transportation nearby , Knowledgeable friendly staff Close to airport excellent shuttle service Good food at restaurant bar Room is large and comfortable 
293133,Hotel Best Western PLUS Alfa Aeropuerto, Some misunderstanding about breakfast inclusion Ad should state continental breakfast rather than breakfast for clarity Americans are more used to full breakfasts if not otherwise described , Helpful staff Stayed for 2 nights following a cruise convenient to airport some distance from the city A compromise 
293134,Hotel Best Western PLUS Alfa Aeropuerto, IF YOUR RESERVATION STATES FREE BREAKFAST CHECK THE FINE PRINT THE PERSON IN THE BREAKFAST AREA TOLD OUR PARTY AT LEAST 5 TIMES 1 CUP OF COFFEE 1 CROISSANT 1 JUICE REMINDED US OF THE SOUP NAZI IN SEINFELD , SHUTTLE TO AIRPORT YOUNG PEOPLE AT FRONT DESK VERY HELPFUL 
293135,Hotel Best Western PLUS Alfa Aeropuerto, Not that close to the airport It s not fun to get there by Metro if you carry a lot The gym isn t really a GYM , Great fresh and varied breakfast Small heated pool and sauna 
293136,Hotel Best Western PLUS Alfa Aeropuerto, Only a small thing but airport pickup is a little confusing just walk STRAIGHT through the ground floor car park and the pickup point is right there opposite the last parking bay , Great location for airport layover Great service pickup and return to airport We had a good snack meal at night and the breakfast was great all you need and more Staff most helpful Good clean bedroom with nice bathroom 
293137,Hotel Best Western PLUS Alfa Aeropuerto, We arrived at Barcelona around 11pm and thus booked this hotel hoping the airport shuttle bus can pick us up conveniently I called the hotel in the morning to query about the shuttle bus and the lady told me i just need to ring them once I landed Me my boyfriend and another guy tried to call them since 1130pm but the line was always BUSY Until 1230pm the shuttle bus finally came but for the past 1hour at middle night no one from hotel picked up the call and we were really depressed as we didn t know if the shuttle bus is gonna come , Room and breakfast was nice
293138,Hotel Best Western PLUS Alfa Aeropuerto, It was farther from the airport than expected and the shuttle didn t start early enough for early morning flights No food service until after 8 30 p m , Clean comfortable room good value for the price charged 
293139,Hotel Best Western PLUS Alfa Aeropuerto, Seems an odd location for a hotel Our cab driver had a hard time finding it , We chose this hotel for the convenience of an airport shuttle One bonus was the nice shower 
293140,Hotel Best Western PLUS Alfa Aeropuerto, There is a charge for the car park which is a shame , Very close to the airport shuttle transfer was excellent and got us there in plenty of time for the flight We got a bus back from the centre which was nice and easy The receptionist was lovely and explained which buses to take 
293141,Hotel Best Western PLUS Alfa Aeropuerto, Window was open when I arrived I could not shut it Very noisy It was very late and I was too tired to call reception So not entirely the hotels fault , The reception is always very welcoming The hotel is comfortable Good service to and from the airport 
293142,Hotel Best Western PLUS Alfa Aeropuerto, The hotel is far from the city centre In general it is convenient to stay there only for one night if you are arriving late to the airport or having an early flight , The bathroom was very nicely designed Transfer to the airport is very convenient for people flying from El prat 
293143,Hotel Best Western PLUS Alfa Aeropuerto, The hotel is located in an industrial area so there s no place to walk However the restaurant cafe has good options and public transportation is convenient , The airport shuttle was really convenient Perfect place to stay the evening before our flight out Cheap options for beer and wine at the bar A cab ride from Playa Espania to the hotel was only 21E 
293144,Hotel Best Western PLUS Alfa Aeropuerto, Over priced but I booked there because it was the only one I could find near airport that advertised a free shuttle It is in an industrial complex and so there were many businesssmen staying there and I felt like vulture meat , Loved the bed the room darkening curtains and the flatter pillows The staff were wonderful very well trained in customer service
293145,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The staff were very friendly and helpful Nothing was too much effort thank you Arrived late and one night only but would use again for late or early flights 
293146,Hotel Best Western PLUS Alfa Aeropuerto, I was disappointed to have to pay a taxi driver 27euro to get there from airport when a free shuttle bus was available I wanted to contact the hotel via email before my trip to find location of bus but no email address could be found Calling the hotel and looking for directions on arrival I feel is unfair to the paying consumer when you take into account extra charges on calls 5 euro credit in my phone went while talking to the receptionist who couldn t direct me to the bus , Staff were superb Quiet clean safe environment only 10 mins to airport 
293147,Hotel Best Western PLUS Alfa Aeropuerto, The cot provided for our son was not a very comfortable bed , The staff were super helpful check in and check out were fast and easy and it was very clean 
293148,Hotel Best Western PLUS Alfa Aeropuerto, Had to wait over an hour for the shuttle bus to arrive and when it did the driver was so rude If I was the manager of the hotel I would give him the sack straight away he gives such a bad first impression of the hotel,No Positive
293149,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, The room was modern and spacious The staff was very friendly The shuttle to and from the airport is super convenient I am very satisfied and recommend it to everyone that needs to stay close to the airport 
293150,Hotel Best Western PLUS Alfa Aeropuerto, Not the easiest commute to the city although a bus leaves from the bus stop that is at 5 minutes walking distance and the metro takes you relatively close 2km too took a taxi for the last part as it was late at night , Shuttle service friendly staff good prices for coffee at the bar convenient for a short stay close to the airport
293151,Hotel Best Western PLUS Alfa Aeropuerto, My stay at this hotel was fine However I would have expected a more luxurious property for the amount of money I was charged I felt overcharged , I enjoyed the courtesy airport shuttle 
293152,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, Free ride to the airport at any time when you request it Very friendly staff willing to help you with whatever you need You can take the metro two blocks away and get to the centre of Madrid in about half an hour 
293153,Hotel Best Western PLUS Alfa Aeropuerto, I waited an hour for the shuttle to come and collect me at the airport This after being told it would be only 30 minutes and having to call back the hotel multiple times I was offered a wake up call for the next morning by the receptionist when I checked in which I accepted They must have forgot as this was never received , Location to airport 
293154,Hotel Best Western PLUS Alfa Aeropuerto, The location of this hotel was an absolute nightmare First of all the room was incredibly hot with no ability to adjust the thermostat as it is set by the hotel staff We had to open all of the windows in order to be able to get any cool air into the room This hotel is set in an industrial area with nothing around but warehouses and our room faced the main road and intersection where trucks were stopping and going literally throughout the entire night One after another we would hear the loud noises of truck brakes squealing at a red light idling and then the rumbling of them starting up again when the light turned green We re all pretty heavy sleepers and can handle noise but this kept us up for hours until we all put headphones on to dull out the sounds , The shuttle and proximity to the airport was the main reason for our stay There is a free shuttle that runs every 30 minutes to terminals 1 and 2 
293155,Hotel Best Western PLUS Alfa Aeropuerto, Lost in the middle of and industrial zone not a problem if you only need one airport night , Free shuttle bus to the airport Walking distance to L9 metro line less than 10mn
293156,Hotel Best Western PLUS Alfa Aeropuerto, The rooms were like jail and the beds very uncomfortable Location is near a very busy highway therefore very noisy The hallways look as if they are under renovations and look very grimy , The hotel smells like an new born baby Very fresh and powdery Free airport shuttle is very convenient 
293157,Hotel Best Western PLUS Alfa Aeropuerto, I have absolutely nothing bad to say about this hotel Everything was great for me , Very nice rooms clean big bathroom Comfortable Bed Absolutely value for money Good shuttle service to the airport Very nice and professional Staff 
293158,Hotel Best Western PLUS Alfa Aeropuerto, the airport shuttle times for my arrival were not convenient , The restaurant serves great food till late the rooms are stylish comfortable staff friendly helpful 
293159,Hotel Best Western PLUS Alfa Aeropuerto, The included continental breakfast could have been better Juice coffee croissant was good but waiter watched that we did not take anything else and we could only have one not two as the croissants were small I did not know that we were only allowed 1 coffee and on one of the mornings when I went to get a second coffee was told by the waiter that I could not have a second coffee, That there was a bus outside the hotel to go to downtown Barcelona Liked the swimming pool Ate one of our dinners there It was very good but pricey Were some good and very reasonably priced restaurants just a short walk away 
293160,Hotel Best Western PLUS Alfa Aeropuerto, the location might be good for attending exhibition to Fira otherwise public transport connection is not enough there is one one bus and frequency is every 30 min and to the nearest Metro station takes about 7 10 minutes to walk Breakfast should have a bit different I stayed there for 7 nights and every morning had the same breakfast some dry salami look dry and pretty old, staff are very nice and helpful that make you feel comfortable and welcome airport pick up is the advantage and follow the G which is for hotel parking very easy to find
293161,Hotel Best Western PLUS Alfa Aeropuerto, A robe hook in the bathroom would be helpful , This is a very convenient place to stay near the airport in Barcelona with a free airport shuttle They also accept pets which is important for us travelling with our little dog The beds are comfortable the rooms are stylish 
293162,Hotel Best Western PLUS Alfa Aeropuerto, Paying more for parking through the hotel than the ticket machine quotes It was a small sum but it is silly to charge more , The bathroom was fantastic and the bedroom very comfortable 
293163,Hotel Best Western PLUS Alfa Aeropuerto, Room service food was horrible Zucchini soup was sour and chicken and potatoes was greasy cafe standard Couldn t open the windows in room 222 because of outside smell , Staff were lovely and helpful
293164,Hotel Best Western PLUS Alfa Aeropuerto, Rooms cold beds uncomfortable Dining room menu very poor for an international hotel Very limited menu and only Spanish food available which tastes terrible and is over priced for the poor quantity Dangerous step from shower to bathroom floor in room and very poor badly worn towels Was quoted euro35 for a 5 minute journey back to airport Hotel has a courtesy bus which runs every 30 45 minutes We spent 45 minutes standing in the rain waiting for bus despite 4 phone calls to hotel This is a hotel to use ONLY if all others are full , The checkout procedure Staff were very keen to take money from you 
293165,Hotel Best Western PLUS Alfa Aeropuerto, As an asthmatic I found the smell of air freshener in the reception area overpowering So much so that I had to use my inhaler within a few minutes of entering the hotel , The staff were very helpful and accommodating especially in the restaurant 
293166,Hotel Best Western PLUS Alfa Aeropuerto, Nothing, A perfect stop over we arrived the night before ready for a morning flight and it was ieal for this Had a very nice dinner which was reasonably priced The free shuttle service was a real bonus and was the main reason for staying but overall excellent value you for money and would highly recommend it
293167,Hotel Best Western PLUS Alfa Aeropuerto,No Negative, All round excellent value Nice hotel Good bar and bar food Staff were brilliant all spoke good English Very good facilities available for the price paid Room nice clean and simple with a smart bathroom Highly recommend 
293168,Hotel Best Western PLUS Alfa Aeropuerto, The price for breakfast or anything from the restaurant or convenience shop was extortionate I had a rate booked for me that was meant to include breakfast but it turns out that in the fine print it said the rate was only available for cruise ship passengers Apparently the hotel values cruise ship passengers more than airport passengers because they not only told me that I would have to pay for breakfast fair enough I guess they did so in a loud manner that made it appear to all the people around that I was purposefully trying to mooch free breakfast off them Finally although the hotel markets itself as being an airport hotel it was a 20 Euro taxi ride from the airport after waiting unsuccessfully for the hotel shuttle to pick us up for more than an hour , The hotel was modern and clean 
293169,Hotel Best Western PLUS Alfa Aeropuerto, The place is in the middle of nowhere If you are hungry be ready to spend more than hotel price is I had very bad experience about it and it is the first time I am writing any survey Restaurant opens just at 8 30 pm I ve arrived at 2pm Till that time there is caffee where you can eat smth I have ordered pizza price 10 eur Pizza was very very very small and too over cooked So I didn t eat it Of course they didn t take money As soon as restaurant opened I went there But food was very very very bad And despite this I ate it I was starving And after I ate everything all night I spent in the toilet while voming I told them but they said that I am just complaining That was the very first time for me with such experience and believe me I am traveling more than 200 days per year The conclusion I will better spend my night at the airport while waiting my next flight next time,No Positive
293170,Hotel Best Western PLUS Alfa Aeropuerto, The heating system was blocked to 23 degrees but it seemed that there were 13 degrees Damn cold I got a flu for that, parking near the hotel and restaurant not bed
293171,Hotel Best Western PLUS Alfa Aeropuerto, We arranged an early breakfast but it was not provided We paid twice as much for the same accommodation on our return Corridors and bedrooms needed a update, Friendly staff Breakfas Super comfy bed 20 mins from El Pratt airport
293172,Hotel Best Western PLUS Alfa Aeropuerto, In the middle of an industrial estate with nothing around Very strong overpowering smell of air freshener everywhere , Ideal if its just to sleep before or after a flight Free shuttle to airport was great Large clean rooms and a little restaurant on site 
